Gene Symbol,GSM97800,GSM97803,GSM97804,GSM97805,GSM97807,GSM97809,GSM97811,GSM97812,GSM97816,GSM97817,GSM97820,GSM97825,GSM97827,GSM97828,GSM97833,GSM97834,GSM97840,GSM97846,GSM97848,GSM97849,GSM97850,GSM97853,GSM97855
ANKRD13B,9.238882373840578,9.090906345231911,9.124379836162984,9.476746203939467,8.73944309777245,8.982137968239922,8.751544059089099,8.911991113699615,9.627351484189232,9.12670447284319,8.925999418556223,8.927185357826366,9.000281748861532,9.530991490236632,9.02319989708933,8.846117173336728,8.940460428863656,9.202858455964245,8.972979786066292,8.88233736124948,9.452241240430817,8.861707286585856,8.700439718141093
ANKRD13C,9.365666294688761,9.876823870306374,9.704595347632404,9.410027278884572,10.092625019939781,9.990954860396993,9.813941481761159,9.753049567413788,9.979710990705009,9.73792331588344,9.90026304356897,10.017086773362719,9.904183003245027,9.908992993250534,10.048214384608036,9.858136449579625,9.695924237018598,9.871135184243045,9.865114619452532,9.978138415069962,9.575161033425394,9.883559725263202,9.955504613702692
ANKRD13D,8.885696373339394,8.266786540694902,8.425425734590698,8.839518752630646,7.968090752045256,8.086932341137398,8.278449458220482,8.193771743396681,8.054197294388812,8.431706523966024,8.036723106005525,7.96405201104085,8.205548911173034,8.554588851677638,7.938991438775543,7.902676586651137,8.25691629667084,8.295080132764602,7.878357510336936,7.982423226775876,8.47937609116166,8.278449458220482,7.936048963676615
ANKRD16,8.876209957513753,9.068778277985412,9.055553593295596,8.724854875468989,8.866042497096837,8.704941110376033,9.1025006691504,8.852685552348579,8.196233260869594,8.7431513941125,8.888743248898258,9.364791271134484,8.819221103550154,8.480184323698703,8.889351852594645,8.902977995832403,8.468827655230951,9.214319120800766,9.18759951253579,8.701133154847973,8.757889990324992,9.00842862207058,8.446256229889563
ANKRD17,10.768763271973404,10.857747782037501,11.186114239541643,10.872597934483185,10.961232622646017,10.871289227811703,10.745590297382764,10.955286645524469,10.244482766330412,10.918266959092563,10.77700867957445,10.960725994839057,10.93302668545019,10.581671358578143,10.936858742774277,10.899810054385002,10.6640027628865,11.063866913716675,10.760470468540445,11.039056121086606,10.651051691178928,10.901998185668496,10.584962500721156
ANKRD18A,8.070925944985511,8.474922700379798,7.930145947908821,7.871597265613853,8.295539370406834,8.663558104217273,8.109569509370688,8.308339030139408,11.285922327637055,6.334496768390418,9.246503098280098,7.294620748891627,7.938403423670239,8.999436337152083,7.924218679748503,8.20945336562895,8.892694591414974,8.374604819190937,8.000563442710106,7.472487771462744,9.462911199765786,6.857980995127572,9.458816702790427
ANKRD18B,7.678071905112637,6.696272083925863,5.336283387864432,7.384567923173826,6.108524456778169,4.812498225333564,7.0693154945400805,7.3083390301394076,6.851749041416057,7.071462362556624,5.738767836800192,6.04220656012069,6.2268938135713885,5.8529975876133165,6.870364719583405,4.71699089440494,7.05528243550119,5.773468927905195,6.877744249949002,7.249824548616183,7.646018610925346,7.274261661257048,6.74416109557041
ANKRD19P,4.700439718141092,4.439623137557117,4.53605290024021,4.74416109557041,3.944858445807539,3.37851162325373,4.070389327891398,4.626439136697315,4.292781749227846,4.78135971352466,4.727920454563199,5.303780748177103,3.643856189774725,3.596935142387232,4.185866545311334,4.121015400961366,3.5360529002402097,4.371558862611963,3.350497247084133,4.91169158187234,4.9354597478052895,4.560714954474479,3.8278190246173196
ANKRD2,6.973840839533145,4.9954845188775066,5.79960542245267,7.075746538060906,4.412781525338476,5.825276830054866,7.483815777264256,7.113742166049188,4.357552004618084,5.643856189774724,7.354910511586791,5.008988783227255,5.070389327891398,3.7441610955704103,6.687900522480746,4.626439136697315,4.74416109557041,5.569855608330948,6.6653359171851765,4.06177619758669,4.972692654004264,4.554588851677638,4.584962500721156
ANKRD20A1,10.143765840975458,9.795552677945622,11.462706750670158,10.449973985810354,9.043027283594547,9.015972507973565,9.999436337152083,9.854400911730233,8.756889855074617,9.579881589436265,9.225207436943501,9.713558356404793,9.59823864235151,9.419960177847889,9.193771743396681,9.913188619508889,9.549207089355683,9.991238381089836,9.254320034955889,9.707186550581676,9.378294855911891,8.843921051289035,8.416586437541905
ANKRD20A11P,10.143765840975458,9.795552677945622,11.462706750670158,10.449973985810354,9.043027283594547,9.015972507973565,9.999436337152083,9.854400911730233,8.756889855074617,9.579881589436265,9.225207436943501,9.713558356404793,9.59823864235151,9.419960177847889,9.193771743396681,9.913188619508889,9.549207089355683,9.991238381089836,9.254320034955889,9.707186550581676,9.378294855911891,8.843921051289035,8.416586437541905
ANKRD20A12P,8.11790278909403,7.640967910449898,8.087993146362317,8.600284622898085,7.204571144249203,7.096978636370538,7.304693557471008,7.577428828035749,7.4495613746132365,8.077883864438322,7.247927513443585,7.554588851677638,7.462706750670158,7.181897643108388,7.463524373271181,7.565292520581023,7.731997786643742,7.669593751188333,6.854245054220128,7.565292520581023,7.720415284906329,7.44045394382303,7.535275376620803
ANKRD20A2,10.143765840975458,9.795552677945622,11.462706750670158,10.449973985810354,9.043027283594547,9.015972507973565,9.999436337152083,9.854400911730233,8.756889855074617,9.579881589436265,9.225207436943501,9.713558356404793,9.59823864235151,9.419960177847889,9.193771743396681,9.913188619508889,9.549207089355683,9.991238381089836,9.254320034955889,9.707186550581676,9.378294855911891,8.843921051289035,8.416586437541905
ANKRD20A3,10.143765840975458,9.795552677945622,11.462706750670158,10.449973985810354,9.043027283594547,9.015972507973565,9.999436337152083,9.854400911730233,8.756889855074617,9.579881589436265,9.225207436943501,9.713558356404793,9.59823864235151,9.419960177847889,9.193771743396681,9.913188619508889,9.549207089355683,9.991238381089836,9.254320034955889,9.707186550581676,9.378294855911891,8.843921051289035,8.416586437541905
ANKRD20A4,10.143765840975458,9.795552677945622,11.462706750670158,10.449973985810354,9.043027283594547,9.015972507973565,9.999436337152083,9.854400911730233,8.756889855074617,9.579881589436265,9.225207436943501,9.713558356404793,9.59823864235151,9.419960177847889,9.193771743396681,9.913188619508889,9.549207089355683,9.991238381089836,9.254320034955889,9.707186550581676,9.378294855911891,8.843921051289035,8.416586437541905
ANKRD20A5P,10.143765840975458,9.795552677945622,11.462706750670158,10.449973985810354,9.043027283594547,9.015972507973565,9.999436337152083,9.854400911730233,8.756889855074617,9.579881589436265,9.225207436943501,9.713558356404793,9.59823864235151,9.419960177847889,9.193771743396681,9.913188619508889,9.549207089355683,9.991238381089836,9.254320034955889,9.707186550581676,9.378294855911891,8.843921051289035,8.416586437541905
ANKRD20A8P,6.795715006501729,7.404290064444837,8.087993146362317,7.447083226209652,6.25171909260596,6.439623137557117,6.436295119839363,7.082149041353872,5.221103725367875,5.346956889378885,5.548436624696042,6.949534933017012,6.1799090900149345,5.133399125417198,6.189824558880018,5.840463233869542,5.364572432295856,6.485426827170242,5.842978831788326,6.108524456778169,5.746850183098051,6.478971805032942,4.749534267669262
ANKRD20A9P,10.143765840975458,9.795552677945622,11.462706750670158,10.449973985810354,9.043027283594547,9.015972507973565,9.999436337152083,9.854400911730233,8.756889855074617,9.579881589436265,9.225207436943501,9.713558356404793,9.59823864235151,9.419960177847889,9.193771743396681,9.913188619508889,9.549207089355683,9.991238381089836,9.254320034955889,9.707186550581676,9.378294855911891,8.843921051289035,8.416586437541905
ANKRD22,9.113481728275959,9.054739966970304,8.81410175449819,9.305377785627485,7.983563697223322,7.992655149386832,8.72349030214343,8.050936965225226,8.468420401864552,8.81410175449819,8.309248960816616,8.502632935082918,8.55765515472542,8.168922781852936,8.554588851677638,9.059344460824425,8.553437305754409,9.04930403348226,7.897240425574799,8.473705749619416,8.991805255376457,8.554205105155654,8.260213886771416
ANKRD23,7.559950612713083,6.06177619758669,7.38543103719352,7.467605550082998,6.704595347632403,7.258330472612426,7.024585638278273,7.677367292136048,8.258330472612425,8.03121873061072,7.3750394313469245,7.399171093819823,7.035623909730721,8.218199943694737,6.984133594540979,7.062855655205991,7.386293635150991,8.092228584386778,7.434628227636725,6.475733430966398,7.998872453994275,7.277054876148728,6.627898615871748
ANKRD24,7.344295907915817,6.1147834472498515,7.045486656359465,7.134426320220926,6.526694845541976,5.9886846867721655,6.266786540694901,6.816343705284859,6.507794640198696,6.772149590784542,6.087462841250339,7.174925682500679,6.404290064444837,6.701826258412055,6.777419715515831,6.145677455195635,6.224966365000275,7.265849421440848,6.173926931999809,6.575917361118149,6.84924870276441,6.750874439656846,6.242221395098369
ANKRD26,9.312202278205964,8.845803646215883,9.28424574982967,9.308111457768735,8.599540965644048,8.692789834972647,8.974701379398141,9.169674511808749,8.360188670062712,9.1494931015375,8.9047851297316,9.04248018649247,8.825594849463382,8.320123598040615,9.38543103719352,9.036173612553485,8.54882190845875,9.43567026093655,8.806388508016182,9.131599772794422,8.97699364608239,8.734709620225837,8.704249502001863
ANKRD26P3,7.078951341394822,7.063934305754099,7.581200581924957,7.067165427017112,6.989820220117596,7.698357405957285,7.138527801422274,6.78135971352466,6.274261661257048,7.2686589550276715,5.419538891513785,7.153805336079036,6.207502459258789,3.6322682154995127,6.575917361118149,6.387155717662981,6.812498225333564,5.529820946528695,6.727920454563199,7.151777654732053,5.24031432933371,5.569855608330948,7.161887682376894
ANKRD27,10.645298163948631,10.349723535877217,10.37514806393166,10.51056638944875,10.844705764411938,10.476543706214256,10.421012855779226,10.417430612546031,10.644487230824947,10.227976872834667,10.603997170085494,10.395962489099919,10.223519086790732,10.678336046282254,10.72186819315952,10.752464278623924,10.395427027177545,10.40822357828595,10.749199030060948,10.585150339409124,10.51353022334923,10.464852022501715,10.509577090197963
ANKRD28,10.898147876096942,10.977279923499916,11.341185213568444,11.243709538156162,10.86124202615477,11.201511344500146,10.990600381159629,10.956521363333119,11.376179665720976,10.669859449038782,10.872136173557163,10.963546372518401,11.096781029470437,11.78103179102276,11.058668250340572,10.700179593422254,10.96021918905831,10.90470987766258,10.952377251967985,10.983919909427518,11.253256579781153,10.973051560153563,11.290825240157288
ANKRD29,8.943393929347506,9.006746832440585,9.23697088625934,9.207502459258789,9.284014344738006,9.180903709179383,9.567575868524113,9.738598972161281,8.824958740528523,9.433168115419818,9.075746538060905,9.700439718141093,9.57156305219755,8.240791332161956,9.525325043433478,9.342963574398725,8.942221244835967,9.703211467391146,9.588339860923476,9.720586291252868,8.995201831497178,9.483614269471362,9.25171909260596
ANKRD30A,4.632268215499513,5.797012977836145,5.03121873061072,3.0874628412503395,4.446256229889564,4.694880192799191,5.60584986719498,3.4724877714627436,2.232660756790275,3.6322682154995127,5.048759311919856,3.0,2.655351828612554,3.017921907997262,3.2172307162206693,5.700439718141092,3.0874628412503395,3.070389327891398,2.2016338611696504,4.026800059343715,6.7238315664953205,3.070389327891398,4.949534933017012
ANKRD30B,5.930737337562887,6.063934305754099,4.82273014794452,5.354028938054387,4.7865963618908065,4.71699089440494,4.902073579310743,4.560714954474479,5.300123724569014,5.78135971352466,5.442943495848728,4.990954860396993,4.832890014164741,4.336283387864432,5.255500733148386,4.655351828612554,4.5668151540108965,5.205548911173033,5.3110671022555955,5.692092375427572,5.217230716220669,5.405992359675837,4.578938713093386
ANKRD30BL,8.602142090697983,8.576673292516576,8.437127844272807,8.275193333902207,7.573647187493322,8.001689668404214,7.844862655830818,8.16591193893569,7.016808287686554,8.236014191900084,7.783325684813521,8.414896604211503,8.3371758685863,7.019034669364337,8.398316163400203,8.357112091505698,7.8875252707415875,7.946613905412761,8.151270288790165,8.375473912615346,8.643134661857266,8.095924419998536,7.82209277437953
ANKRD30BP2,8.602142090697983,8.576673292516576,8.437127844272807,8.275193333902207,7.573647187493322,8.001689668404214,7.844862655830818,8.16591193893569,7.016808287686554,8.236014191900084,7.783325684813521,8.414896604211503,8.3371758685863,7.019034669364337,8.398316163400203,8.357112091505698,7.8875252707415875,7.946613905412761,8.151270288790165,8.375473912615346,8.643134661857266,8.095924419998536,7.82209277437953
ANKRD30BP3,7.126188210522101,7.967514480800969,8.541871008841488,8.085339669357369,7.045486656359465,7.242221395098369,6.548436624696042,6.91169158187234,7.088523256616632,7.354028938054387,6.745506265869159,7.504620392403552,6.7481928495894605,7.221103725367875,7.530601414516833,7.817623257511431,7.300123724569014,7.668884984266247,6.898450232807866,6.617651119427331,7.246027980528104,7.0574502721839,6.246027980528104
ANKRD31,4.017921907997263,3.5109619192773796,3.5360529002402097,4.523561956057013,2.4854268271702415,2.232660756790275,2.4854268271702415,2.608809242675524,3.6667565918848033,4.807354922057604,4.044394119358453,3.700439718141092,3.2172307162206693,2.4594316186372973,3.169925001442312,3.321928094887362,2.655351828612554,3.2479275134435857,3.990954860396993,2.070389327891398,4.314696525656286,3.4462562298895643,2.5360529002402097
ANKRD32,9.432124272641563,9.321702656174365,9.385646735039611,8.923030298263772,9.549207089355683,9.403012023574997,9.67207169690516,9.044667331184076,9.017365205292732,9.338067797542616,9.619486376055548,10.20249118665744,9.273795599214264,8.521600439723727,9.721782768459793,10.021535248780541,9.131856960608793,9.663380202368488,9.294850459112778,10.010388235311854,9.663024332845005,9.483815777264256,8.648537345892633
ANKRD33,6.623515741490549,5.617651119427331,6.990954860396993,6.933100474931368,5.452858964713811,5.626439136697315,5.872828759534886,6.1001366712854495,6.867896463992655,6.718361626138354,6.277984747299765,6.207502459258789,6.2630344058337934,5.930737337562887,6.215290305651234,6.881419908092401,5.523561956057013,5.669593751188333,6.880195728943098,6.465974464504069,6.894817763307944,3.9726926540042644,5.325530331567558
