gene_name,Unnamed: 0.1,Unnamed: 0,ensembl_id,baseMean,log2FC,SE,statistic,pvalue,FDR,-log(adjustedp),category
Metazoa_SRP,28813,28813,ENSG00000277127,1.6057634987624516,3.5613159588409737,1.3361412095220515,2.665373939117472,0.0076902757804305,0.0120152484534747,1.9202672443476003,Up
SLC25A48,28814,28814,ENSG00000145832,223.7130407118441,-1.3781808543227057,0.5170705270674149,-2.6653633927640605,0.0076905169858698,0.0120152484534747,1.9202672443476003,Down
AC010485.1,28815,28815,ENSG00000266985,2.182892341287892,3.983200110456196,1.4945714932733385,2.6651117918303013,0.0076962733565614,0.0120238246196224,1.9199573670257482,Up
GLMN,28816,28816,ENSG00000174842,581.3448564365142,-0.4536474234569355,0.1702211438177842,-2.665047439362465,0.0076977462948672,0.0120252911530511,1.9199043998079577,Not Significant
SORD,28817,28817,ENSG00000140263,574.4300118034721,0.5107442919037669,0.1916447729766156,2.6650572513453707,0.0076975216959303,0.0120252911530511,1.9199043998079577,Not Significant
RNU6-927P,28818,28818,ENSG00000252008,2.084438997503695,3.9159933325228446,1.4694014800806507,2.665026124996082,0.0076982342067027,0.0120256360648028,1.9198919434673634,Up
AC007342.6,28819,28819,ENSG00000279344,33.634137934108416,0.7500508638265906,0.2814534687981126,2.664919594096757,0.0077006732443551,0.0120290287573777,1.9197694368612863,Not Significant
MEOX1,28820,28820,ENSG00000005102,5.713440538125974,1.6690347592402337,0.6263311230518486,2.664780174275434,0.0077038663240675,0.0120335990438638,1.9196044631733007,Up
ZSWIM3,28821,28821,ENSG00000132801,288.388173620099,0.4518359490253792,0.1695730291275145,2.664550791774853,0.007709122367323,0.012041391293266,1.9193233306795574,Not Significant
AC018904.2,28822,28822,ENSG00000259476,2.984589804252726,1.941556409454736,0.728671112225565,2.664516785254023,0.0077099018621615,0.0120421910256617,1.9192944878469604,Up
AQP3,28823,28823,ENSG00000165272,37.75140044130802,-0.9334422402421036,0.3503359175754372,-2.6644206129424544,0.0077121066988019,0.0120452168843104,1.919185375756031,Not Significant
METTL27,28824,28824,ENSG00000165171,69.58799357735452,0.982960864201179,0.3689289176502174,2.66436383046863,0.0077134087533145,0.0120468325642834,1.9191271257595461,Not Significant
C15orf48,28825,28825,ENSG00000166920,6.475000113631559,1.4191211325364206,0.5326335066969797,2.6643482144726804,0.0077137668715468,0.0120469739398517,1.9191220291278306,Up
CR559946.1,28826,28826,ENSG00000227484,2.596709991036863,1.7500696625704422,0.6569848717699335,2.663789894972332,0.0077265804848127,0.012066566997807,1.918416271408696,Up
TRIM53CP,28827,28827,ENSG00000254764,0.6663240902315852,-3.0878302413836205,1.1592917329087813,-2.663548918472781,0.0077321168640756,0.012074794266124,1.9181202601498053,Down
AC022306.1,28828,28828,ENSG00000259531,19.71016834606661,1.1414015300630127,0.4285787142132428,2.663224962439686,0.0077395652807507,0.0120860067769994,1.9177171665650885,Up
AL645733.1,28829,28829,ENSG00000216516,2.038666116882817,3.871601332336426,1.4537874861811666,2.6631136731726954,0.0077421255337036,0.0120895854804649,1.917588589679589,Up
AC244517.9,28830,28830,ENSG00000279558,2.3278023887595505,2.8614546548921287,1.0745507129076757,2.662931233044542,0.0077463242818362,0.0120949089018776,1.9173973983695562,Up
AC002401.4,28831,28831,ENSG00000276851,3.850729091240766,1.8671980226333744,0.7011772447242833,2.6629472600292288,0.0077459553488363,0.0120949089018776,1.9173973983695562,Up
Y_RNA,28832,28832,ENSG00000199357,1.6595003820234284,3.5691339639529125,1.340303073140514,2.662930523310629,0.0077463406199124,0.0120949089018776,1.9173973983695562,Up
RPL31P50,28833,28833,ENSG00000231788,1.737064803623388,3.236562856492132,1.215491537160281,2.662760502679947,0.007750255385015,0.0121006016223205,1.9171930367282908,Up
RPL35AP26,28834,28834,ENSG00000243607,4.897215507116288,1.4214203723042027,0.5338187978010519,2.6627394504641435,0.007750740240572,0.0121009389592617,1.9171809297657922,Up
AC092573.1,28835,28835,ENSG00000236391,1.73041970453842,3.671672590589039,1.379014115244456,2.6625344512432103,0.0077554630180289,0.0121078925512777,1.916931441745382,Up
PRKCQ,28836,28836,ENSG00000065675,278.55345370852467,-0.6727240188381071,0.252668943119343,-2.6624721286793034,0.0077568993179471,0.01210971496323,1.9168660790991618,Not Significant
GPRC5C,28837,28837,ENSG00000170412,714.9865348883336,1.0962319658261717,0.4117525203647026,2.662356419470616,0.0077595666106511,0.0121134589515537,1.9167318280313241,Up
AC036108.3,28838,28838,ENSG00000261616,206.4120981938684,0.7959504362675512,0.2989798336091711,2.66222114936362,0.0077626858570639,0.0121179082006713,1.916572341829001,Not Significant
MTCH2,28839,28839,ENSG00000109919,2742.8572776223764,-0.3014824228341307,0.1132539895714458,-2.662002671825894,0.0077677261890707,0.0121253559398673,1.9163055038224948,Not Significant
RPL37P1,28840,28840,ENSG00000227401,1.8978834579889403,3.333659657502731,1.2523866117720743,2.6618454925717727,0.007771354167708,0.0121302843217945,1.9161290195836078,Up
AC022106.1,28841,28841,ENSG00000274235,2.415438108819511,3.69553161627583,1.3883359209315898,2.661842541534245,0.0077714222974566,0.0121302843217945,1.9161290195836078,Up
AL109924.1,28842,28842,ENSG00000229720,1.891089448396932,3.7644540406058673,1.414236733012281,2.661827367888893,0.0077717726154616,0.0121304105459026,1.9161245004687242,Up
AC087439.2,28843,28843,ENSG00000254219,1.892515328515946,3.7878670688939233,1.423086422048249,2.6617266598904403,0.0077740980465569,0.0121336194687958,1.9160096294013333,Up
CFH,28844,28844,ENSG00000000971,2102.771461010365,1.1419452927941711,0.4290391640344236,2.6616341549242533,0.0077762346121686,0.0121365334028504,1.9159053444804006,Up
HDAC2,28845,28845,ENSG00000196591,2194.525914839126,-0.4927140153081963,0.1851425021020926,-2.661269074977178,0.0077846719150562,0.0121492804875517,1.915449441369268,Not Significant
AL512430.3,28846,28846,ENSG00000219559,1.6239641234636362,3.538094183970109,1.3296050960688055,2.6610112990925363,0.0077906342707875,0.012157748651953,1.9151468394182838,Up
PPIAP49,28847,28847,ENSG00000260471,1.794302523838459,3.258892520576961,1.2246820298123136,2.661011136969485,0.0077906380219805,0.012157748651953,1.9151468394182838,Up
MIR4678,28848,28848,ENSG00000283672,1.667197378693802,3.599268524983112,1.3526602773548153,2.6608813648476723,0.007793641200336,0.0121620136988432,1.9149945117498022,Up
NDUFS1,28849,28849,ENSG00000023228,6696.538432656711,-0.265003671580685,0.0996137751817335,-2.660311499059413,0.0078068412806855,0.0121821902119646,1.9142746237344748,Not Significant
SNORD105,28850,28850,ENSG00000209645,1.593718134108725,3.5245069215833262,1.3249311754735196,2.6601433997684416,0.0078107388707724,0.0121878497529827,1.9140729082278947,Up
KPNA1,28851,28851,ENSG00000114030,2625.336532164846,-0.2044674749086691,0.0768654178477885,-2.6600710779139,0.0078124162787759,0.0121900446573621,1.9139947033717402,Not Significant
AC073065.1,28852,28852,ENSG00000229172,1.8387870744539616,3.313074982814886,1.2456014496190686,2.659819466192894,0.0078182545886383,0.0121987316163279,1.9136853234782536,Up
RN7SL87P,28853,28853,ENSG00000239390,1.5955826845915348,3.5566458014435463,1.3372055647900845,2.6597599464835247,0.0078196362346008,0.0122004645333574,1.9136236332241847,Up
MMACHC,28854,28854,ENSG00000132763,545.0312443597765,0.3775063654019292,0.1419350383697706,2.659712286253417,0.0078207427411987,0.0122017680632828,1.913577234530795,Not Significant
RNU4-51P,28855,28855,ENSG00000201076,1.8921130017488323,3.772968014503287,1.418641659214105,2.6595638088010367,0.0078241907761585,0.0122063015750729,1.913415904347303,Up
TFAMP1,28856,28856,ENSG00000230444,5.358427019587435,-1.3668616984163546,0.5139403786085575,-2.659572501613897,0.0078239888687706,0.0122063015750729,1.913415904347303,Down
AC060809.1,28857,28857,ENSG00000259543,2.805950299503229,-1.547548730263865,0.5818878195679942,-2.659531061180827,0.0078249514448786,0.012207065253898,1.9133887338630253,Down
KTN1,28858,28858,ENSG00000126777,8271.794696021007,0.3758196110048788,0.1413296841567033,2.6591696800806406,0.007833350082999,0.0122197438368112,1.9129378981380984,Not Significant
IRS4,28859,28859,ENSG00000133124,7.304263168541686,-1.8079082794944747,0.6799529914574328,-2.6588724547256524,0.007840263767948,0.0122301051479296,1.9125698091150387,Down
RPLP1,28860,28860,ENSG00000137818,8161.529532631878,-0.4013556105582402,0.1509527706006118,-2.6588157935844694,0.007841582368841,0.0122317382163769,1.9125118222654196,Not Significant
MCCC1,28861,28861,ENSG00000078070,1793.923987503371,0.3244987403612506,0.1220493928381632,2.658749321199279,0.0078431295472734,0.0122337277073211,1.9124411900572726,Not Significant
AC093909.3,28862,28862,ENSG00000250523,2.797346099572299,4.348083777405224,1.6354642463442393,2.658623560328216,0.0078460574433756,0.0122378706317198,1.9122941421041673,Up
AC025754.2,28863,28863,ENSG00000271874,1.822057330422027,2.5033391276041783,0.9418485813354992,2.6578997698914137,0.0078629273799728,0.0122637585822823,1.9113764073557848,Up
DLEC1P1,28864,28864,ENSG00000230123,1.6176276802520395,3.5325849375126497,1.329192500144216,2.6576924991145887,0.0078677643792817,0.0122708776923916,1.9111243726169211,Up
ALDOB,28865,28865,ENSG00000136872,63.84164057655904,0.7442728113158507,0.2800589380738502,2.657557785638641,0.0078709095654261,0.0122753577816781,1.91096584092849,Not Significant
AC007040.3,28866,28866,ENSG00000277764,2.042552354927789,3.896989207239151,1.4664691317740777,2.657396001595154,0.0078746882627047,0.0122808255412306,1.9107724380848932,Up
AP001033.2,28867,28867,ENSG00000273284,62.44887352581341,1.030661341172237,0.38788422887105,2.6571364970728792,0.0078807527550331,0.0122898575682013,1.9104531502870745,Up
CAPN5,28868,28868,ENSG00000149260,2395.2833791079165,0.6503055833978421,0.244741306633243,2.6571141273359187,0.0078812757205251,0.0122902473817007,1.9104393754189752,Not Significant
PLA2G2D,28869,28869,ENSG00000117215,1.9643211666195288,2.970194378249924,1.1178522912730038,2.657054426097283,0.0078826715837028,0.0122919983382999,1.9103775071259776,Up
CFAP73,28870,28870,ENSG00000186710,23.96484202862618,1.1309024454535406,0.4256444545428197,2.6569180765393297,0.0078858603769394,0.0122965449173716,1.910216899463755,Up
LINC02227,28871,28871,ENSG00000276778,1.586908654966603,3.505159215303741,1.319483074026215,2.656463947361027,0.0078964893844823,0.0123126924217237,1.9096469693235865,Up
IMPACT,28872,28872,ENSG00000154059,1741.4222796960466,0.4527909827293823,0.170473696148506,2.6560753533198413,0.0079055947117891,0.0123264630738072,1.9091615209618638,Not Significant
AC025809.2,28873,28873,ENSG00000278875,62.77373818065014,0.8834059845715312,0.3326073461477589,2.656002625327112,0.0079072998794609,0.0123286947867788,1.9090828988222786,Not Significant
MARK2P5,28874,28874,ENSG00000248834,1.9788005197999288,2.9654095764128976,1.1165698973448173,2.655820816470681,0.0079115639789413,0.0123349159746479,1.9088638045748165,Up
C22orf24,28875,28875,ENSG00000128254,52.81234407005027,0.7302120948803957,0.2749777086721177,2.655531964414968,0.0079183428783665,0.0123450574193511,1.9085068857361522,Not Significant
ARFGEF3,28876,28876,ENSG00000112379,3552.1941314057467,-0.7456885830808596,0.2808713830032701,-2.6549112092070195,0.0079329286239381,0.0123673689691128,1.907722682240735,Not Significant
DCAF10,28877,28877,ENSG00000122741,1773.2809017292643,0.427140958745047,0.1608970209391508,2.6547474667451185,0.007936780052315,0.012372944842966,1.9075269230999554,Not Significant
VN1R40P,28878,28878,ENSG00000223845,2.0945654684705133,2.361720652706216,0.8896270130871723,2.6547312727281103,0.0079371610469217,0.0123731103283136,1.9075211145480224,Up
C1orf174,28879,28879,ENSG00000198912,640.0600877833183,-0.3352542872241573,0.1262890959811637,-2.6546574319778253,0.0079388984966204,0.0123753902846036,1.9074410957659542,Not Significant
AC108751.5,28880,28880,ENSG00000244503,1.7916026583110676,3.704375920581382,1.3955683422947691,2.654385176501052,0.0079453075261947,0.0123849520280379,1.9071056712742505,Up
AC246785.2,28881,28881,ENSG00000233586,2.0989276539681305,-1.6971754081566048,0.6395579189837635,-2.653669601735776,0.0079621746125914,0.0124108143094056,1.9061997222499278,Down
AC004415.1,28882,28882,ENSG00000236414,1.7260091976056888,3.6405532767297353,1.3720594187405903,2.653349575830607,0.007969728437538,0.0124221585198741,1.9058029329984274,Up
EIF2AP4,28883,28883,ENSG00000227395,8.24265343163918,1.6101028042991634,0.6068613562768869,2.65316416615682,0.007974107744456,0.0124285540973433,1.9055793930052236,Up
AL445623.2,28884,28884,ENSG00000283982,40.763288200140025,1.7204304253469918,0.6484687450147067,2.65306607076024,0.0079764255924666,0.0124317363249871,1.9054682097575677,Up
IFNA6,28885,28885,ENSG00000120235,3.4677672623637816,-2.013841722489722,0.7591062423997619,-2.6529115557308107,0.0079800777759421,0.0124369979019297,1.9052844389354966,Down
AC099669.1,28886,28886,ENSG00000277509,1.785357552456737,3.678601239869141,1.3867113202165853,2.652752008467483,0.0079838504747965,0.0124424469320063,1.9050942028793765,Up
AL162399.1,28887,28887,ENSG00000225545,1.723165124186226,3.6375027555434114,1.3712420462309955,2.652706548447428,0.0079849257273797,0.0124436918900896,1.9050507507046464,Up
DUOX2,28888,28888,ENSG00000140279,10.614234331360793,-1.0773177404880534,0.4061450139778199,-2.652544542986528,0.0079887586498335,0.0124492341602982,1.904857364245882,Down
RPL35,28889,28889,ENSG00000136942,4581.358402507523,-0.4824192948951925,0.1818929591024505,-2.6522153318945767,0.0079965526027837,0.0124609484812987,1.9044488995294258,Not Significant
AL451069.2,28890,28890,ENSG00000231705,1.685861059747929,3.629274753227384,1.3684150068479184,2.652174037163808,0.0079975307209742,0.0124620413113959,1.9044108134021094,Up
DUX4L37,28891,28891,ENSG00000283020,7.4229845850404095,-1.1109290875948623,0.4189806625937541,-2.6515044410821056,0.0080134059147719,0.0124863464238238,1.9035646200800458,Down
U62317.2,28892,28892,ENSG00000272940,11.234121559505253,0.9028515070751508,0.3405612371522976,2.6510694952385303,0.0080237329881169,0.012502005170527,1.9030203258194833,Not Significant
AC020549.1,28893,28893,ENSG00000238724,1.7330206766598892,3.642519084563349,1.3740961925056272,2.6508472292040293,0.0080290149286673,0.0125098021414021,1.9027495591776271,Up
KLK2,28894,28894,ENSG00000167751,1.7334967379067252,-2.748365270189069,1.0369607207537588,-2.65040441280293,0.0080395473191288,0.0125257788807704,1.9021952592249134,Down
LINC01761,28895,28895,ENSG00000233907,1.648304595631898,3.561339582364251,1.3438317075982558,2.650138080704469,0.0080458879853491,0.0125352239483815,1.901867902736677,Up
RNU6ATAC14P,28896,28896,ENSG00000252027,2.638707176008316,4.265542510468514,1.6095681489100528,2.65011612795457,0.0080464108222193,0.0125356046927186,1.9018547116956468,Up
RAD52P1,28897,28897,ENSG00000237964,1.875596542179274,3.778394057716296,1.4261889009582571,2.649294252099136,0.0080660068988831,0.0125656988227842,1.9008133537534873,Up
KRT18P34,28898,28898,ENSG00000244515,22.49554232778208,-0.7312642398555911,0.276054398308698,-2.648986012669338,0.0080733672953651,0.012576730069208,1.900432260122608,Not Significant
MIR4727,28899,28899,ENSG00000274054,1.967472650511697,3.842160660973928,1.450479606837052,2.648889817453021,0.0080756655551947,0.0125798750044744,1.9003236740844478,Up
AC096745.1,28900,28900,ENSG00000249002,1.889986386954428,3.79078331370683,1.43109278951017,2.648873183830608,0.0080760630188186,0.0125800588576241,1.9003173269764757,Up
CD38,28901,28901,ENSG00000004468,614.8271924063242,1.1997413742578893,0.452956854396948,2.6486879768166567,0.0080804897594689,0.0125865188734873,1.9000943686279876,Up
AC237221.2,28902,28902,ENSG00000280225,0.7355853580146354,-3.1163217481583856,1.1766040541035268,-2.6485730159520484,0.0080832385985223,0.0125903649609687,1.899961680675494,Down
KLK3,28903,28903,ENSG00000142515,1.224669165027392,-4.480296456053942,1.6921402240828969,-2.647709919242754,0.0081039029272591,0.0126221147897273,1.898867874524224,Down
RNU6-89P,28904,28904,ENSG00000272262,1.699443302309131,3.624833785124378,1.36909087940368,2.64762101600093,0.0081060341397087,0.0126249974376594,1.8987687013527066,Up
AL354751.2,28905,28905,ENSG00000236717,3.116666047824504,4.50684252502664,1.7023676996335777,2.6473966382214047,0.0081114152154826,0.0126329413127314,1.898495521402708,Up
GRTP1,28906,28906,ENSG00000139835,103.03481199299787,0.7014649595080469,0.264981747115242,2.6472199204082387,0.0081156555504878,0.0126391080785765,1.8982835724317793,Not Significant
MAOA,28907,28907,ENSG00000189221,1444.9976265112268,-1.041863455000947,0.3935940962453717,-2.6470505145774226,0.0081197222975274,0.0126450040858028,1.8980810259920695,Down
SMN2,28908,28908,ENSG00000205571,148.8325867958185,-1.0015992969058494,0.3784055449384634,-2.64689381618002,0.008123485614543,0.0126504271638975,1.8978948095244164,Down
AC113386.1,28909,28909,ENSG00000254138,1.7369767947983996,3.675245646000318,1.388536500254789,2.6468484230165576,0.0081245760823612,0.0126516876738782,1.8978515378427436,Up
ATP13A5-AS1,28910,28910,ENSG00000236508,5.563735913358837,1.5416632388606726,0.5824881896777515,2.6466858318853865,0.0081284830408542,0.012657333818139,1.8976577658837646,Up
NTMT1,28911,28911,ENSG00000148335,388.384633561123,-0.4463482483491184,0.1686649033007971,-2.6463611552493567,0.0081362898404242,0.0126690520312001,1.8972558802247812,Not Significant
