gene_name,Unnamed: 0,ensembl_id,baseMean,log2FC,SE,statistic,pvalue,FDR,-log(adjustedp),category
AC016957.2,18669,ENSG00000276136,27.53469633432224,1.169712491832235,0.2675955011877154,4.371196401436114,1.2356757851084632e-05,3.039285898659118e-05,4.5172284449118525,Up
Y_RNA,18670,ENSG00000201786,7.266967921133716,5.642444834560421,1.290846278976334,4.371120656624574,1.2361045851133824e-05,3.04017774371976e-05,4.517101024660952,Up
SPIN2A,18671,ENSG00000147059,64.44291352269245,1.4145378271290008,0.3236227682313263,4.370946564915005,1.2370906764154877e-05,3.04244006810602e-05,4.516777968018917,Up
TRAIP,18672,ENSG00000183763,322.7268781035967,1.5740308609195235,0.3601208106795295,4.370841157303317,1.2376880916452278e-05,3.043746310525385e-05,4.516591547870674,Up
RCOR1,18673,ENSG00000089902,1407.715417456085,0.7911771715774606,0.1810157394554401,4.370764520022421,1.2381226190625783e-05,3.0446518576615968e-05,4.516462359826004,Not Significant
APLNR,18674,ENSG00000134817,3821.361718156092,2.287762310571728,0.5234471006147884,4.370570221679999,1.2392249280439846e-05,3.047199353183819e-05,4.516099132532962,Up
DNASE1L1,18675,ENSG00000013563,259.8720178186422,-0.9088474105941486,0.2079613284765043,-4.370271229041658,1.2409230267120204e-05,3.0512115179718724e-05,4.515527684883352,Not Significant
RN7SL594P,18676,ENSG00000242236,6.991421762779376,5.588023648433962,1.278719542236542,4.370015053230703,1.2423797175532814e-05,3.054629705507536e-05,4.5150414291536025,Up
RNU4-31P,18677,ENSG00000206938,7.160137619951881,5.624856876126887,1.2871573786560868,4.369983787063992,1.24255761784317e-05,3.054903542615709e-05,4.515002497883317,Up
RNU6-574P,18678,ENSG00000206992,4.517911623015372,3.734178116100413,0.8545520746418173,4.369749049717751,1.243894018377212e-05,3.057921903502613e-05,4.5145736102614915,Up
AC005084.1,18679,ENSG00000271330,10.170243187196112,6.134786209634536,1.403923239592139,4.369744752866106,1.2439184938792452e-05,3.057921903502613e-05,4.5145736102614915,Up
MTMR9,18680,ENSG00000104643,2348.746901389926,-0.6377920102689851,0.1459598622808465,-4.369639709866176,1.2445169772930593e-05,3.0592293835594766e-05,4.514387958033552,Not Significant
RPS3AP32,18681,ENSG00000240047,8.468741571790456,5.872994003722501,1.3440789701110971,4.369530462363426,1.2451397073842912e-05,3.060596322813084e-05,4.51419394787271,Up
RNU5A-5P,18682,ENSG00000222986,7.044057856959414,5.60295560521874,1.2823147667964017,4.369407379762587,1.2458416561929251e-05,3.062157827652696e-05,4.513972428950556,Up
RAB44,18683,ENSG00000255587,6.614618817118208,2.3739803214874304,0.5433564949302133,4.369102686059427,1.2475809708355564e-05,3.0662687733750576e-05,4.513389779788987,Up
RPS3AP18,18684,ENSG00000243417,16.596525469504837,1.821840596832064,0.4170113170211248,4.368803728987944,1.249289790410999e-05,3.070304333179742e-05,4.512818574467455,Up
CDKN1A,18685,ENSG00000124762,2807.6387249683244,1.915967921268099,0.4385702034322568,4.368668701780709,1.2500623293078892e-05,3.072038543516407e-05,4.512573339704497,Up
IL21-AS1,18686,ENSG00000227145,11.480410312710951,5.894121519732838,1.3492406998223871,4.368472964467152,1.2511830218367474e-05,3.0746281129001595e-05,4.512207406159287,Up
CNPY1,18687,ENSG00000146910,7.640965654334356,-2.655501174605903,0.6078965244223862,-4.368344065018498,1.2519215581568166e-05,3.076278353602267e-05,4.511974370442734,Down
POC1A,18688,ENSG00000164087,339.1286254573667,1.5130939723414547,0.3463790236006138,4.36831871807024,1.2520668337931432e-05,3.076306103510697e-05,4.511970452859095,Up
AL031289.1,18689,ENSG00000237899,5.942961785937214,4.930630427996862,1.1287239701795624,4.368322599911186,1.2520445840395488e-05,3.076306103510697e-05,4.511970452859095,Up
AP1M2P1,18690,ENSG00000227534,7.986352803038035,5.3627393652146935,1.227707032370976,4.3680937095049845,1.2533571722810538e-05,3.0793116852131115e-05,4.51154634996746,Up
SPATC1L,18691,ENSG00000160284,320.9899035331536,-1.2535968435585465,0.2870074732095439,-4.367819518913002,1.2549312662578384e-05,3.083014052954537e-05,4.511024495673524,Down
TMEM71,18692,ENSG00000165071,137.49146444461323,2.012702356130367,0.4608114569832205,4.367735058730658,1.255416521538222e-05,3.08404119646695e-05,4.5108798292985215,Up
CCDC167,18693,ENSG00000198937,476.5698121104589,0.9774396114640356,0.2237945436631418,4.367575703433097,1.2563325648550148e-05,3.086126442211786e-05,4.510586284355205,Not Significant
AC105020.1,18694,ENSG00000203392,107.51053455780416,1.5552219580794204,0.3560895015697354,4.367502976705564,1.256750841536589e-05,3.086988788135956e-05,4.510464947861451,Up
AC083799.1,18695,ENSG00000203644,133.17965675899532,1.1773712021825824,0.2695870812342919,4.367313139754483,1.257843286028603e-05,3.089506928632835e-05,4.510110826484802,Up
OR10V2P,18696,ENSG00000255538,7.887973274912444,2.788523557260272,0.6385146367077914,4.367203814838165,1.2584728233565032e-05,3.090887870853826e-05,4.509916749693322,Up
CRABP2,18697,ENSG00000143320,172.3960683337984,-1.225068484162367,0.2805546604370096,-4.366594667342623,1.2619860505843783e-05,3.099350809117833e-05,4.508729264082947,Down
FDX1,18698,ENSG00000137714,687.9662384368759,-0.4761054179684149,0.1090346014266859,-4.366553476957904,1.2622239515314644e-05,3.09976929666166e-05,4.508670627751274,Not Significant
AC055855.1,18699,ENSG00000260773,22.450095957588,1.2394480911140349,0.2838697349513702,4.366256555410407,1.263940130811403e-05,3.10381790090858e-05,4.508103766457162,Up
RNY4P7,18700,ENSG00000201470,7.048542983430787,5.600961933668105,1.2828539569196862,4.366016804529182,1.2653274933797172e-05,3.107058650526175e-05,4.507650548689194,Up
ISOC2,18701,ENSG00000063241,817.9681400166908,-0.9509615875145494,0.217828628821129,-4.365640975022782,1.2675052245610936e-05,3.1122397292840334e-05,4.506926957602883,Not Significant
AC012676.2,18702,ENSG00000275515,6.734792681577826,5.53913703183323,1.268825060950401,4.365564018481943,1.2679515875041564e-05,3.1131692696240364e-05,4.506797265162293,Up
MIR6083,18703,ENSG00000276656,7.229980335654513,5.637371644247025,1.2914237723524522,4.365237627597649,1.2698463858807072e-05,3.117654827097303e-05,4.506171969642732,Up
AL117379.1,18704,ENSG00000273759,67.94055267813127,1.101541256570146,0.2523756367657168,4.364689360220294,1.2730353272122117e-05,3.125317041481528e-05,4.505105919957693,Up
FOXO6-AS1,18705,ENSG00000229901,10.257631189637964,6.145882502138006,1.4081023959980408,4.364655950877706,1.2732298960451228e-05,3.125627609124777e-05,4.505062765579797,Up
GLIDR,18706,ENSG00000278175,142.2150306171951,1.310710639117174,0.3003209906756766,4.364365728044097,1.2749212857176518e-05,3.129612463860602e-05,4.50450943728644,Up
AC004232.1,18707,ENSG00000262899,2.0040069977295363,-5.81145752822867,1.3315763023672351,-4.364344362314979,1.2750458877388544e-05,3.1297510268791923e-05,4.504490209403455,Down
KIF3B,18708,ENSG00000101350,5404.257472637993,-0.6309287208612049,0.1445679089996277,-4.36423771518221,1.2756680130550892e-05,3.131110739617444e-05,4.504301572193274,Not Significant
ZNF2,18709,ENSG00000275111,365.03714812488914,0.4048460827905568,0.0927726509055722,4.363851618324732,1.2779227296416292e-05,3.1364772671231034e-05,4.5035578558386735,Not Significant
PLCH1,18710,ENSG00000114805,606.1628785091038,-1.625185326024854,0.3724233807898447,-4.363811215552904,1.2781588921559504e-05,3.1368892355669604e-05,4.503500816090696,Down
TGIF1P1,18711,ENSG00000259339,8.04838625326422,4.951310840151687,1.1346658575259398,4.363673064903598,1.2789667257948192e-05,3.138704094443346e-05,4.5032496260673875,Up
OR2B6,18712,ENSG00000124657,9.880729502362792,4.276049119780098,0.97994207180755,4.363573360915836,1.2795500458535114e-05,3.139967811448677e-05,4.503074803959229,Up
AL050341.2,18713,ENSG00000259943,440.6526360403355,-0.9364004368799012,0.2146275156384652,-4.362909546310198,1.283440181685915e-05,3.149345761632943e-05,4.501779656249485,Not Significant
AC016292.2,18714,ENSG00000275997,6.423888863846544,5.043456847422529,1.1560023522044638,4.362843066715911,1.2838303914028891e-05,3.150134940080795e-05,4.50167084224936,Up
TMEM134,18715,ENSG00000172663,432.8194952880589,-0.6324954998032816,0.1449775826708273,-4.36271241492119,1.284597597174114e-05,3.1518490200808126e-05,4.501434594265039,Not Significant
SGPP2,18716,ENSG00000163082,545.4151483764961,-0.8464397263804166,0.1940185431212244,-4.362674375157812,1.2848210542410103e-05,3.152228863161908e-05,4.501382258695154,Not Significant
GYPB,18717,ENSG00000250361,15.597015003378822,2.1778457096540995,0.4992307765992787,4.362402743856088,1.2864177768923032e-05,3.155977707696947e-05,4.500866073098358,Up
OR2D2,18718,ENSG00000166368,7.668861554618868,3.250681434100304,0.7451654374466246,4.362362061824891,1.2866570798848612e-05,3.156396162476239e-05,4.500808493301731,Up
C22orf34,18719,ENSG00000188511,93.8077000599356,1.7342614163534438,0.3975583683058005,4.362281251289008,1.2871325558580888e-05,3.157393915467911e-05,4.50067123228518,Up
NDUFB5P2,18720,ENSG00000214628,6.728863682555365,5.541102253285715,1.2703093001321817,4.362010301514078,1.2887280036953516e-05,3.161138756353519e-05,4.5001564406374595,Up
SLC19A1,18721,ENSG00000173638,609.3460460648931,-0.761000731345099,0.1744696321260766,-4.36179478383481,1.2899983949364468e-05,3.164085903956659e-05,4.499751734053027,Not Significant
AL139095.4,18722,ENSG00000238221,6.1481932520431695,3.4469609759763697,0.7902710149811706,4.361745414715101,1.2902895744716276e-05,3.164631071372729e-05,4.49967691218881,Up
AC090796.1,18723,ENSG00000253821,11.448987180875593,6.30376589582922,1.4453682781068944,4.361356196419177,1.292587384690337e-05,3.170097484104089e-05,4.49892738252751,Up
ERVFRD-3,18724,ENSG00000264801,16.7318494949484,3.498448180483147,0.8021605848403831,4.36128157702897,1.293028357534828e-05,3.171009623837481e-05,4.498802439911363,Up
AC010301.1,18725,ENSG00000241179,6.877604492542471,5.571137667855795,1.2774154570468192,4.361257441439903,1.293171020608592e-05,3.17119013336362e-05,4.498777718428547,Up
AC008764.8,18726,ENSG00000279529,128.77920472848393,0.7299165721435475,0.16737113355043,4.361066073102856,1.294302711594025e-05,3.173795846590977e-05,4.498421012537232,Not Significant
FBRS,18727,ENSG00000156860,1531.3015636150749,-0.6604550520545661,0.1514439915922687,-4.361051535360367,1.2943887217484006e-05,3.173837275278103e-05,4.498415343573741,Not Significant
PIK3R6,18728,ENSG00000276231,135.95976146675787,1.6547299029411553,0.3794559121163764,4.360796208740217,1.295900208790409e-05,3.177373777984108e-05,4.497931692894742,Up
