ID_REF,log2_fc,p_value,minus_log_p,Significant
239485_at,0.09705940866053275,,,No
239486_at,-0.12511689355248556,,,No
239487_at,-0.3952355049162648,,,No
239488_at,0.41253875902650705,,,No
239489_at,-0.1260876436941114,,,No
239490_at,-0.11878749324240001,,,No
239491_at,-0.16207514417548818,,,No
239492_at,0.0894473905055273,,,No
239493_at,0.22172094507767337,,,No
239494_at,-0.21261273342704623,,,No
239495_at,-0.0692866337910445,,,No
239496_at,-0.09284582055899193,,,No
239497_at,-0.21353361646107594,,,No
239498_at,-0.3074592311320279,,,No
239499_at,-0.07883175485781724,,,No
239500_at,0.03365265154288544,,,No
239501_at,-0.26902513398376016,,,No
239502_at,-0.24943616263094448,,,No
239503_at,-0.17849872233156105,,,No
239504_at,-0.07686865287328537,,,No
239505_at,0.1974469488554602,,,No
239506_s_at,-0.23874570057754152,,,No
239507_at,-0.3256414601839648,,,No
239508_x_at,-0.10641976344252768,,,No
239509_at,-0.9722064989201566,,,No
239510_at,-0.10001437475368213,,,No
239511_s_at,-0.034186325121458694,,,No
239512_at,-0.2323874146486542,,,No
239513_at,0.1852333231778598,,,No
239514_at,-0.20580291951405894,,,No
239515_at,0.03587152551548911,,,No
239516_at,-0.495666008866678,,,No
239517_at,0.10889338393638681,,,No
239518_at,0.10203855077958135,,,No
239519_at,0.13763053149626892,,,No
239520_at,-0.25546921288885294,,,No
239521_at,-0.5787130488701431,,,No
239522_at,-0.16680956722853768,,,No
239523_at,-0.05897692789376929,,,No
239524_at,-0.39478870213094286,,,No
239525_at,0.11239690423905646,,,No
239526_x_at,-0.08301398712863595,,,No
239527_at,-0.3763506694671861,,,No
239528_at,0.13564078304766358,,,No
239529_at,-0.0213692038597868,,,No
239530_at,0.16120112048539514,,,No
239531_at,-0.14711127456060602,,,No
239532_at,0.011606338111450398,,,No
239533_at,0.19781803938181142,,,No
239534_at,-0.17540142752860355,,,No
239535_at,-0.1705542600737715,,,No
239536_at,0.07004125983429077,,,No
239537_at,-0.4325909992124979,,,No
239538_at,0.14734928258897462,,,No
239539_at,-0.5222389929642848,,,No
239540_at,-0.07451357839352823,,,No
239541_at,0.2652137427431063,,,No
239542_at,-0.3303943734817114,,,No
239543_s_at,-0.11749532281016695,,,No
239544_at,-0.23865304987456426,,,No
239545_at,-0.3265704121735702,,,No
239546_at,-0.10239688655879853,,,No
239547_at,-0.1728746957324958,,,No
239548_at,-0.42384483514915683,,,No
239549_at,-0.40177344117139935,,,No
239550_at,-0.017300223043685392,,,No
239551_at,-0.304068589748578,,,No
239552_at,-0.360283599283008,,,No
239553_at,-0.28180647111586854,,,No
239554_at,-0.24225467853465776,,,No
239555_at,-0.2930545140814651,,,No
239556_at,-0.08301216523214716,,,No
239557_at,-0.05618114002234176,,,No
239558_at,-0.22865331201192252,,,No
239559_at,-0.3455088337545069,,,No
239560_at,-0.032291363211285784,,,No
239561_at,-0.4536374034678996,,,No
239562_at,-0.044143203787559315,,,No
239563_at,0.3395088230947074,,,No
239564_at,0.04511664855021369,,,No
239565_at,0.10635886167141884,,,No
239566_at,-0.33876031115237915,,,No
239567_at,-0.6560918458616571,,,No
239568_at,0.3668813712791099,,,No
239569_at,0.05313692477154497,,,No
239570_at,0.28739971318518887,,,No
239571_at,-0.4602071443559783,,,No
239572_at,0.2152105792986605,,,No
239573_at,-0.49276940673384306,,,No
239574_at,0.04571266931316398,,,No
239575_at,0.08542420444729437,,,No
239576_at,-0.3271333412738544,,,No
239577_at,-0.23853900036792552,,,No
239578_at,-0.08126760116890441,,,No
239579_at,0.30001736965225767,,,No
239580_at,0.2101857199752386,,,No
239581_at,-0.30375905469278486,,,No
239582_at,0.06523238436639112,,,No
239583_x_at,-0.0580484737341358,,,No
239584_at,0.15874979381545096,,,No
239585_at,-0.27809442831699194,,,No
239586_at,-0.02716007381496688,,,No
239587_at,-0.14687830641048727,,,No
239588_s_at,-0.0011758267689501167,,,No
239589_at,-0.1838955919016909,,,No
239590_x_at,0.31899295302326625,,,No
239591_at,0.6666858627976211,,,No
239592_at,-0.17241084088912118,,,No
239593_at,-0.16259503201595837,,,No
239594_at,0.0023270527665406604,,,No
239595_at,0.08426503972056842,,,No
239596_at,0.21569927924185084,,,No
239597_at,-0.8997277497862903,,,No
239598_s_at,0.12817132353308125,,,No
239599_at,-0.10083456422324844,,,No
239600_at,-0.027947001264664095,,,No
239601_at,-0.07203306207829385,,,No
239602_at,-0.028932349249080502,,,No
239603_x_at,-0.10580667391350218,,,No
239604_at,-0.22298402364156455,,,No
239605_x_at,-0.6579421455915,,,No
239606_at,-0.05519039706455953,,,No
239607_at,-0.06601660139007848,,,No
239608_at,0.05302063783717159,,,No
239609_s_at,-0.26755632724518374,,,No
239610_at,0.03582730601392026,,,No
239611_at,-0.35779344504098276,,,No
239612_at,0.08313409012746042,,,No
239613_at,-0.3699032796223367,,,No
239614_x_at,-0.23226520851525834,,,No
239615_at,-0.13460942766330497,,,No
239616_at,0.0005766097359956035,,,No
239617_at,0.17370766035146,,,No
239618_at,-0.13125306576217088,,,No
239619_at,-0.16916917320978886,,,No
239620_at,0.30971819662054845,,,No
239621_at,0.4241580851283895,,,No
239622_at,-0.09858673710677923,,,No
239623_at,0.14664963316009771,,,No
239624_at,0.01740372021466463,,,No
239625_at,0.11689051952738705,,,No
239626_x_at,-0.12150989655577682,,,No
239627_at,-0.2215336190702617,,,No
239628_at,0.24032300889662306,,,No
239629_at,-0.4858402404167048,,,No
239630_at,-0.2338262082107967,,,No
239631_at,0.09686644306179648,,,No
239632_at,-0.011708197716876256,,,No
239633_at,-0.0173603379514482,,,No
239634_at,-0.374585648694878,,,No
239635_at,-0.26802256632442933,,,No
239636_at,0.21056776901160656,,,No
239637_at,-0.3281639759945447,,,No
239638_at,0.3412432889190402,,,No
239639_at,-0.11376311799252292,,,No
239640_at,-0.1610951443542481,,,No
239641_at,-0.14230057505407423,,,No
239642_at,0.0985156917812331,,,No
239643_at,-0.36296189559446645,,,No
239644_at,-0.07036484071586813,,,No
239645_at,-0.15573034490744408,,,No
239646_at,-0.25437592688932487,,,No
239647_at,-0.005586410839448774,,,No
239648_at,0.09399972399761225,,,No
239649_at,-0.2540437193974441,,,No
239650_at,-0.15608080379467903,,,No
239651_at,-0.34655025879315104,,,No
239652_at,-0.11479997989265733,,,No
239653_at,-0.15675717662595368,,,No
239654_at,-0.2333087206274982,,,No
239655_at,-0.4588178512274226,,,No
239656_at,-0.026718091216097584,,,No
239657_x_at,0.050972110379532864,,,No
239658_at,-0.02453954450741591,,,No
239659_at,0.22115676616746693,,,No
239660_at,-0.06380769938202313,,,No
239661_at,-0.5754256805542601,,,No
239662_x_at,-0.24558476133030283,,,No
239663_x_at,-0.15768623616640998,,,No
239664_at,-0.10308656541024686,,,No
239665_at,-0.6267274716435445,,,No
239666_at,0.3870409248764597,,,No
239667_at,-0.32506146461326857,,,No
239668_at,-0.35372545931654464,,,No
239669_at,-0.057773599123750685,,,No
239670_at,-0.0001263050533264476,,,No
239671_at,0.14836337235570163,,,No
239672_at,-0.20037072652940768,,,No
239673_at,-0.42906550683337397,,,No
239674_at,-0.01804442562163633,,,No
239675_at,-0.004323338567095547,,,No
239676_x_at,-0.035301866955449235,,,No
239677_at,-0.0923461737083997,,,No
239678_at,-0.22357477402115578,,,No
239679_at,-0.20044491071472592,,,No
239680_at,-0.16307970606774802,,,No
239681_at,-0.2650922734981398,,,No
239682_at,-0.06387744788450611,,,No
239683_at,0.233527358953725,,,No
239684_at,-0.09627157206754244,,,No
239685_at,0.09914001538600559,,,No
239686_at,0.48239645928388875,,,No
239687_at,-0.04245911040414185,,,No
239688_at,-0.18261088034916106,,,No
239689_at,-0.17467843189055454,,,No
239690_at,-0.3699407039535956,,,No
239691_at,0.018762409356381404,,,No
239692_at,-0.45188218455817797,,,No
239693_at,-0.314978066894243,,,No
239694_at,-0.31992991657101477,,,No
239695_at,-0.4113974091888686,,,No
239696_at,0.04776368834137923,,,No
239697_x_at,0.23749970762225914,,,No
239698_at,-0.48987576789901865,,,No
239699_s_at,0.02550782211709013,,,No
239700_at,0.3532837341822912,,,No
239701_at,-0.28420351463739024,,,No
239702_x_at,0.12994401408172163,,,No
239703_at,0.16727007686612527,,,No
239704_at,0.10835992215008616,,,No
239705_at,0.035633453281218586,,,No
239706_x_at,0.2923562829290063,,,No
239707_at,-0.3593236635459309,,,No
239708_at,-0.2519648335186413,,,No
239709_at,-0.08181885683791457,,,No
239710_at,-0.6566747381767772,,,No
239711_at,-0.1036354602909082,,,No
239712_at,0.38091426684351637,,,No
239713_at,0.19816109373324586,,,No
239714_at,-0.05012784429554973,,,No
239715_at,-0.34619644498668567,,,No
239716_at,-0.2678436929972863,,,No
239717_at,0.06391051800381398,,,No
239718_at,0.026923122829698443,,,No
239719_at,0.24341583858370353,,,No
239720_at,-0.3970348383004394,,,No
239721_at,-0.351679470548218,,,No
239722_at,0.14726911335220993,,,No
239723_at,-0.3262117872062946,,,No
239724_at,-0.28600071055414755,,,No
239725_at,-0.046496754279164776,,,No
239726_at,-0.1012888640346219,,,No
239727_at,0.13946077210149532,,,No
239728_at,-0.08764107237870178,,,No
239729_at,0.17756631624760555,,,No
239730_at,0.755349355185059,,,No
239731_at,-0.8210511783184105,,,No
239732_x_at,0.13251295955878462,,,No
239733_at,-0.2628060629283606,,,No
239734_at,-0.21068023622559018,,,No
239735_at,-0.2734142235146244,,,No
239736_at,0.17827077219368714,,,No
239737_at,-0.03535173924855517,,,No
239738_at,0.030338921422527143,,,No
239739_at,-0.13525598993911192,,,No
239740_at,-0.360800698051043,,,No
239741_at,0.046612686596496644,,,No
239742_at,-0.23974091928009855,,,No
239743_at,-0.042673788494937526,,,No
239744_at,0.15488800375143796,,,No
239745_at,0.11338062367277946,,,No
239746_at,0.12914459127260436,,,No
239747_s_at,-0.40506940876181474,,,No
239748_x_at,-0.4170943289058826,,,No
239749_at,-0.06607709852115562,,,No
239750_x_at,-0.11645857139077176,,,No
239751_at,0.061968032478280755,,,No
239752_at,-0.06628266465670052,,,No
239753_at,-0.031135135909758915,,,No
239754_at,0.044084366288895005,,,No
239755_at,0.04227518134823249,,,No
239756_at,0.02451675847542578,,,No
239757_at,-0.6833191956703608,,,No
239758_at,-0.13441630614335942,,,No
239759_at,-0.06258542810923284,,,No
239760_at,0.1289429049930675,,,No
239761_at,0.11802887811834317,,,No
239762_at,-0.20889677753271663,,,No
239763_at,0.15311560808751956,,,No
239764_at,0.2932612097560483,,,No
239765_at,0.006962731490022911,,,No
239766_at,-0.3687438510243286,,,No
239767_at,-0.46758986972125616,,,No
239768_x_at,0.31085049872855297,,,No
239769_at,0.39688950832506986,,,No
239770_at,0.1299615160242995,,,No
239771_at,-0.12605512213631087,,,No
239772_x_at,0.21461530955706642,,,No
239773_at,-0.12899927137659262,,,No
239774_at,0.3848385069461342,,,No
239775_at,0.48914630976158424,,,No
239776_at,0.7229372400833691,,,No
239777_at,0.03490765195029333,,,No
239778_x_at,-0.07590385680467904,,,No
239779_at,-0.004716189932384651,,,No
239780_at,-0.528866360412275,,,No
239781_at,0.03503704563331134,,,No
239782_at,0.11342326236427702,,,No
239783_at,0.09739099790908945,,,No
239784_at,-0.34078511796275723,,,No
239785_at,-0.31490079003182636,,,No
239786_at,-0.0411789812659169,,,No
239787_at,0.58726478275572,,,No
239788_at,-0.6759110938049959,,,No
239789_at,-0.5252707394581702,,,No
239790_s_at,0.6985031160759201,,,No
239791_at,-0.19163882944092325,,,No
239792_at,0.050261851007128655,,,No
239793_at,0.05466772750998494,,,No
239794_at,-0.18844001412742273,,,No
239795_at,-0.29663690599518144,,,No
239796_x_at,-0.12644158036284825,,,No
239797_at,-0.04356928458927278,,,No
239798_at,0.013651517680088432,,,No
239799_at,0.06879422294768034,,,No
239800_at,-0.20783600655271162,,,No
239801_at,0.1268324259736202,,,No
239802_at,0.2925360443727181,,,No
239803_at,0.21321898881267654,,,No
239804_at,-0.01178212958360536,,,No
239805_at,-0.3399232444035025,,,No
239806_at,-0.17044357608935012,,,No
239807_at,0.09112735373388592,,,No
239808_at,-0.41930338610642526,,,No
239809_at,-0.36685007944569303,,,No
239810_at,-0.05677678799355412,,,No
239811_at,-0.16910067836157872,,,No
239812_s_at,0.9251095009256547,,,No
239813_at,0.23388302276391393,,,No
239814_at,0.026766426546508626,,,No
239815_at,-0.19110443490342988,,,No
239816_at,-0.10792066412563717,,,No
239817_at,-0.6820254247294475,,,No
239818_x_at,0.18644668955314092,,,No
239819_at,-0.5023488812097199,,,No
239820_at,-0.7139316093103893,,,No
239821_at,-0.036129840975617,,,No
239822_at,-0.49932521638456784,,,No
239823_at,-0.44465907918810643,,,No
239824_s_at,0.2912322855332228,,,No
239825_at,-0.0049656713033696676,,,No
239826_at,-0.374622666122427,,,No
239827_at,-0.2418835307914433,,,No
239828_at,-0.3147693305532373,,,No
239829_at,-0.16821720510160088,,,No
239830_at,-0.1781475384947866,,,No
239831_at,-0.09820155420525012,,,No
239832_at,0.042470136526143065,,,No
239833_at,-0.7609147576402897,,,No
239834_at,0.013024255669971119,,,No
239835_at,-0.15272257174569148,,,No
239836_at,-0.1220034981120115,,,No
239837_at,-0.26696700559351694,,,No
239838_at,0.011531472626476358,,,No
239839_at,-0.3882051611335342,,,No
239840_at,-0.2222262931163126,,,No
239841_at,-0.07895885957258386,,,No
239842_x_at,-0.29582623774269656,,,No
239843_at,0.1318904601397115,,,No
239844_x_at,-0.2607706579095499,,,No
239845_at,-0.19687754488115683,,,No
239846_at,-0.31241550377090643,,,No
239847_at,-0.6473958449451152,,,No
239848_at,-0.13425717064673037,,,No
239849_at,-0.3736619663248728,,,No
239850_at,-0.007233362908074525,,,No
239851_at,-0.06025111194854205,,,No
239852_at,0.4446533940550035,,,No
239853_at,-0.3970264142613473,,,No
239854_at,0.3793283561398919,,,No
239855_at,-0.013842280058779188,,,No
239856_at,0.22667203881322884,,,No
239857_at,0.30142922943134565,,,No
239858_at,-0.19987699249823354,,,No
239859_x_at,-0.020012724404367077,,,No
239860_at,-0.27297350661136477,,,No
239861_at,-0.19260456369244494,,,No
239862_at,0.039917614125144496,,,No
239863_at,-0.10145728039013058,,,No
239864_at,0.0003911269238230375,,,No
239865_at,-0.09783361587526329,,,No
239866_at,-0.2830242096751423,,,No
239867_at,-0.021713794852067814,,,No
239868_at,-0.7094360596580565,,,No
239869_at,0.05380581549988417,,,No
239870_at,-0.17277545903842118,,,No
239871_at,-0.2104694805779399,,,No
239872_at,0.06457777227008688,,,No
239873_at,-0.11076292802746579,,,No
239874_at,-0.17554132269304867,,,No
239875_at,-0.1464903959848085,,,No
239876_at,-0.40661860851607656,,,No
239877_at,0.5869294101194473,,,No
239878_at,0.35686728073152185,,,No
239879_at,0.7960324894659561,,,No
239880_at,0.4669160688954701,,,No
239881_at,-0.0908686998274808,,,No
239882_at,0.27450485502002575,,,No
239883_s_at,-0.08140282883364769,,,No
239884_at,-0.7087047802981701,,,No
239885_at,-0.12837642470347355,,,No
239886_at,-0.44559038251366356,,,No
239887_at,0.2777791838205621,,,No
239888_at,0.048071457364272874,,,No
239889_at,-0.6655843678589024,,,No
239890_s_at,-0.6327344564435586,,,No
239891_x_at,0.1718237526658868,,,No
239892_at,-0.7945483666060804,,,No
239893_at,-0.3824383862819385,,,No
239894_at,-0.2806225758706402,,,No
239895_at,-0.5409593538891078,,,No
239896_at,0.07088260999061191,,,No
239897_at,-0.09210673230111865,,,No
239898_x_at,-0.3638444572455368,,,No
239899_at,-0.3131392545675027,,,No
239900_x_at,-0.06766110520772894,,,No
239901_at,-0.09529335345416179,,,No
239902_at,0.061143085004044195,,,No
239903_at,0.05279792262365923,,,No
239904_at,-0.19765299351804444,,,No
239905_at,-0.11238250616718393,,,No
239906_at,-0.35031798119615054,,,No
239907_at,-0.32386424592028007,,,No
239908_at,-0.040518510682840514,,,No
239909_at,-0.03932539855494799,,,No
239910_at,0.06438457539880016,,,No
239911_at,-0.2238271581881861,,,No
239912_at,-0.23812819923599005,,,No
239913_at,-0.7294034853144327,,,No
239914_at,-0.31442575043922893,,,No
239915_at,-0.019334185607926102,,,No
239916_at,-0.180938557894045,,,No
239917_at,-0.19809865133972693,,,No
239918_at,-0.32684168470679786,,,No
239919_at,-0.06646030929106761,,,No
239920_at,0.29969322554764055,,,No
239921_at,-1.541072184372136,,,No
239922_at,0.02840302200316458,,,No
239923_at,-0.2953310413888808,,,No
239924_at,-0.10819850484634141,,,No
239925_at,-0.18791697040861166,,,No
239926_at,-0.1846476053130086,,,No
239927_at,-0.22834109521249335,,,No
239928_at,0.1726509975161692,,,No
239929_at,-0.12720632553219424,,,No
239930_at,-0.7296792000024057,,,No
239931_at,-0.04894538198638987,,,No
239932_at,-0.6020781784037954,,,No
239933_x_at,-0.25602121153040525,,,No
239934_x_at,-0.24904400739712784,,,No
239935_at,0.011244103431779173,,,No
239936_at,-0.21254680056023556,,,No
239937_at,-0.5529246333103064,,,No
239938_x_at,-1.4033048418416616,,,No
239939_at,-0.042585093454917455,,,No
239940_at,-0.05156811996975463,,,No
239941_at,0.277230661275615,,,No
239942_at,-0.01665298346829136,,,No
239943_x_at,0.02203121974543709,,,No
239944_at,-0.09897236282691324,,,No
239945_at,-0.1792167915820615,,,No
239946_at,-0.17198407771843183,,,No
239947_at,-0.33283678498689273,,,No
239948_at,-0.49559662231923785,,,No
239949_at,-0.2622667194839643,,,No
239950_at,0.007271772604673821,,,No
239951_at,-0.5409569050777048,,,No
239952_at,-0.2296948722395733,,,No
239953_at,0.16504797011267058,,,No
239954_at,-0.37303217728216165,,,No
239955_at,-0.424254005007759,,,No
239956_at,-0.33861998576809516,,,No
239957_at,-0.9870690223805765,,,No
239958_at,-0.11100045803290737,,,No
239959_x_at,0.3121462697228168,,,No
239960_x_at,0.10058174447647872,,,No
239961_at,0.08282294474871055,,,No
239962_at,-0.6397925360496699,,,No
239963_at,0.25410697858705245,,,No
239964_at,-0.06899291846820521,,,No
239965_at,-0.45407043005312886,,,No
239966_at,0.028970037849758157,,,No
239967_at,-0.3194568340529198,,,No
239968_at,-0.21530992888017142,,,No
239969_at,-0.5435417172316646,,,No
239970_at,0.17590434500082353,,,No
239971_at,-0.3760933342087771,,,No
239972_at,-0.08380256251242191,,,No
239973_at,0.11246527198918344,,,No
239974_at,-0.25633101861826546,,,No
239975_at,-0.05582424988343426,,,No
239976_at,-0.24625488910553983,,,No
239977_at,-0.1110740369573664,,,No
239978_at,-0.41707182295443346,,,No
239979_at,-0.17767341338223108,,,No
239980_at,-0.4189433998632701,,,No
239981_x_at,-0.2714769183077319,,,No
239982_at,0.24446239222684873,,,No
239983_at,-0.2707615700510928,,,No
239984_at,-0.0117264190973847,,,No
239985_at,-0.14945576881544653,,,No
239986_at,-0.23377233110038453,,,No
239987_at,-0.48973712314800544,,,No
239988_at,-0.07255437763179984,,,No
239989_at,-0.1463437692691869,,,No
239990_at,-0.23079733260809387,,,No
239991_at,0.05430823848927169,,,No
239992_at,-0.5374417509687417,,,No
239993_at,0.0038695216791735376,,,No
239994_at,0.030579849021693306,,,No
239995_at,-0.09652169955740675,,,No
239996_x_at,-0.3814187642837883,,,No
239997_at,-0.08166884298329702,,,No
239998_at,0.1967140176629476,,,No
239999_at,-0.5794119943951213,,,No
240000_at,0.066945362968867,,,No
240001_at,-0.08326714185106088,,,No
240002_at,-0.4279317023348215,,,No
240003_at,-0.11380569504118832,,,No
240004_at,-0.11094682033487135,,,No
