Gene,log2FC_rna,pvalue_rna,adjustedpvalue_rna,-log(adjustedp)_rna,log2FC_prot,pvalue_prot,adjustedpvalue_prot,-log(adjustedp)_prot
CD53,0.5883086304743905,5.9290053626540535e-06,1.8732775216389657e-05,4.727397878156989,0.6567850055533002,0.0002313564725881,0.0003715195191561,3.4300183640323527
CD55,-1.3384802222002925,5.877480360149854e-17,1.0785088210419124e-15,14.967176298485256,-2.17392057268827,1.8453798866523352e-50,7.387907400063138e-48,47.131478556639166
CD58,1.6306883626439248,8.730117078375246e-21,3.35396442543734e-19,18.474441548145613,0.7600627247448262,1.5527601753147555e-11,6.363260104272162e-11,10.196320324203446
CD5L,0.1797739783589707,0.3381784290874503,0.4220480341803955,0.3746381182508205,0.7167037569722738,0.0024502383652827,0.0034671738912762,2.460024376362676
CD63,1.0854753689942065,1.6833984410262285e-19,5.0985904207637014e-18,17.292549874313497,1.0217048242890088,9.102149001211832e-09,2.636178880178464e-08,7.579025123653665
CD68,1.5536698037802772,1.2207454271880449e-07,4.905863158719203e-07,6.309284569917237,0.2823262628322605,0.0042183916526071,0.0057889569824637,2.237399677648263
CD74,1.5171655323671267,6.683193407935753e-11,4.3317585064111824e-10,9.363335763093918,1.6844204378857888,3.3995304622934572e-09,1.034367511897474e-08,7.985325128523284
CD84,0.4652217274408912,0.0001235162396261,0.0003210318937623,3.493451819318091,0.4044350409161639,0.0114802527645867,0.0150236297493818,1.8232251279388372
CD93,1.736790035065873,1.1339601322481754e-19,3.5579272852901035e-18,17.448802932002504,1.3227065265653113,3.632465170579745e-12,1.606216226022284e-11,10.794195991157386
CD99,1.8441135310134664,2.682344027670188e-17,5.240755613454417e-16,15.28060609181483,1.021483623551869,2.1979943839885362e-10,7.779300762644227e-10,9.109059437531204
CD99L2,-0.8222298764612219,3.2963992232130694e-23,2.1202786793098377e-21,20.67360705372577,-1.9764048485839851,7.039624318379669e-19,6.289738157082744e-18,17.201367433934873
CDA,0.0332433737586841,0.8934512360105961,0.91732063809842,0.0374788355216911,0.5987673888074094,0.0719699477827395,0.085556782374433,1.0677455567712075
CDADC1,-0.2383380268552972,0.0030705833849198,0.0063651258666959,2.1961930040023074,-0.7541397298207398,0.0032571120898852,0.0045404151257017,2.342904438209064
CDAN1,0.1460228783195774,0.0483439520414929,0.0779537455995626,1.1081630125580086,0.677409086962272,1.1508794499860658e-08,3.293787240831718e-08,7.482304457114336
CDC20,2.4840012220789127,4.7904972751821956e-11,3.1748734924078963e-10,9.498273575141695,0.0647117398034705,0.8011454616065089,0.8175610892021717,0.0874797864203632
CDC23,0.2982920455980196,8.562463337082947e-06,2.649831968662717e-05,4.576781664703295,0.409016924799902,3.603762282294281e-07,8.46379999918799e-07,6.072434607628747
CDC26,0.3236434650597015,4.3938344436294605e-06,1.4125227077626106e-05,4.85000456171969,0.556075130425554,6.427361030807127e-10,2.152586903786081e-09,8.667039306274823
CDC37L1,-0.5201739789763593,3.920994857301707e-09,1.9506809750085145e-08,7.709813751683108,-0.6262510905220328,7.241606851988449e-14,3.873478197448498e-13,12.41189888419305
CDC42BPA,-0.7290245323536588,4.0089285265505525e-10,2.303390480628787e-09,8.637632432332211,-0.902143563072624,1.6864978513455497e-21,1.9060538691265828e-20,19.719864829440706
CDC42BPB,-0.7708104551275685,7.081287948574311e-11,4.5740179714337554e-10,9.339702133371777,-0.971281750809352,1.336569179620502e-24,2.0399338109486522e-23,22.690383923753565
CDC42EP1,-0.0490309416820249,0.8255509631580034,0.8638632006810479,0.0635550259160233,-0.4058569308566094,0.0065285910306065,0.008770792983684,2.0569611394880813
CDC42EP2,-0.7354653283194681,0.0065198742492214,0.0126908311220412,1.8965099350450367,-0.9376723640626752,2.626489542257264e-06,5.480980281747366e-06,5.261141760333149
CDC42EP4,0.623270622363659,5.954321174852183e-09,2.8818914486284564e-08,7.540322381658573,0.3742171055252853,0.0366589449938039,0.04524877960874,1.3443931295270044
CDC42EP5,0.8938430280211982,7.915142990920554e-05,0.0002125488079368,3.672541326396314,0.0291046529570179,0.7274167053612622,0.7489361999219594,0.1255551772297651
CDC42SE2,-0.9145437620281474,6.2695251342590005e-25,6.056906455792827e-23,22.21774913362524,-0.8300470934716992,2.27047910149906e-09,7.0674093802343666e-09,8.150739751415236
CDC73,0.5118855297296072,1.5673590268950166e-12,1.324667681029322e-11,10.87789305938527,0.5209518905907479,0.0057391643916332,0.0077683955985059,2.109668666483988
CDCA7,2.133696042233903,2.1189113329003864e-25,2.312072803515681e-23,22.635998494789867,0.7246195471805232,1.4781078646941886e-05,2.8034675196279163e-05,4.552304471178856
CDCA7L,2.540776262387146,3.137788818978289e-14,3.508409620927143e-13,12.454889706719086,1.045403508466177,0.0004169773407759,0.0006484860511186,3.188099361117862
CDCP1,0.7446337297851899,1.3468323851218333e-05,4.04242085167731e-05,4.393358474579583,0.5465318312787905,2.589743220716268e-05,4.740878857621462e-05,4.324141141947169
CDH10,-1.1033014949911983,7.671320783466349e-07,2.759823706056587e-06,5.559118659214548,-2.077485376127398,7.319879948716367e-16,4.8998476132597206e-15,14.309817426450982
CDH11,1.1911855609868809,1.2241015689183378e-21,5.530404907116823e-20,19.25724307077686,0.1078411156945891,0.1416292093048554,0.1627891386543992,0.7883745747528225
CDH13,-2.496035096572716,1.949537774947707e-15,2.71204338618508e-14,13.566703367080027,-2.793566100702499,6.4250571304900035e-40,4.9539570126867e-38,37.30504776626733
CDH18,-3.0871956071915747,1.335360262778581e-16,2.326363189082971e-15,14.633322482771115,-1.888724992638511,9.18178133871355e-08,2.325946993299327e-07,6.633400186761446
CDH20,-0.065090151404747,0.8230349804889108,0.8619329365528756,0.0645265235233768,-1.3073090098178055,2.287131518436435e-11,9.191796129499942e-11,10.03659961669739
CDH4,-0.0462235203220284,0.6932591747816658,0.7556138573027191,0.1217000860930827,-0.5549607027539639,7.221220914526034e-08,1.85915628244624e-07,6.730684101486185
CDH5,0.6764261719163649,3.1660889038031284e-07,1.2016388973098769e-06,5.920226021906465,0.6932930212451968,6.886527408734283e-07,1.5528999956134133e-06,5.808856511271884
CDH8,-2.1483172749018893,2.347958278287705e-14,2.698109837231222e-13,12.56894037462984,-2.597668603130868,2.2148094487662082e-13,1.1218467908616766e-12,11.950066450055472
CDH9,-2.3288309244478933,9.24354940293949e-13,8.118247736494682e-12,11.090537699883605,-1.6959389486191296,1.021177743220415e-10,3.7867613570293186e-10,9.421732063400697
CDIP1,-1.4954135576678915,6.285285185502812e-23,3.719732215594667e-21,20.42948832395563,-2.300017894667242,9.761968417469312e-11,3.6355037301408965e-10,9.439435405420122
CDIPT,-0.3392690529026918,4.5622534717219465e-08,1.952558209697563e-07,6.709396010063407,-0.4018433294015318,4.0060991513502033e-07,9.341282720968696e-07,6.029593483471355
CDK1,2.5401806873870703,2.5610087803162755e-26,3.3653858391661515e-24,23.47296513702258,1.115795758046454,1.3510932019148268e-05,2.579044404682089e-05,4.588541180334965
CDK11A,0.3229157492903312,7.958008459613639e-05,0.0002135825659052,3.6704342003334416,0.6368111757332808,0.001234718361772,0.0018119531126019,2.741853044629239
CDK11B,0.3229157492903312,7.958008459613639e-05,0.0002135825659052,3.6704342003334416,0.7902407644801209,4.1777746402578266e-07,9.708965445510987e-07,6.012827044576338
CDK13,0.6105586326397461,5.320750318181781e-05,0.0001467664815224,3.8333731171173966,0.4660361689476643,0.0005154966562989,0.0007927027175972,3.1008896529262526
CDK14,-0.5291675160165017,0.0008670675136756,0.0019826797800786,2.7027474224435712,-1.4659214505021911,2.173951317292737e-22,2.7329298625241665e-21,20.5633715138286
CDK16,-0.0736950724719367,0.2946592347209993,0.3761653094667641,0.4246212582323109,-0.8818009727327522,3.746970410235271e-12,1.6526362288194463e-11,10.781822730943055
CDK17,-0.9325470129685892,1.1296383574433655e-33,2.1238939025100565e-30,29.67286718189626,-0.4588232146731293,2.2687009877284274e-06,4.775512352126431e-06,5.32098002727091
CDK18,-0.9962257058986896,4.237883588173386e-05,0.0001186510316862,3.9257284811827047,-1.8537531438575263,4.322112749131198e-12,1.8955247053422485e-11,10.722270550818717
CDK2,1.8044953112804836,4.738681180116759e-28,9.572135983835852e-26,25.018991140333355,1.0961737730446424,4.077488628553011e-08,1.0885503753426082e-07,6.963151468113849
CDK20,-0.1504601772603226,0.1356177122299786,0.1931908219096128,0.7140135098495688,-0.2881698842720392,0.011614164923712,0.0151855096961334,1.8185706265640715
CDK2AP1,0.730886014751917,2.607523290782373e-12,2.1152699725623216e-11,10.674634195612065,0.9785190449143962,5.68354452571391e-08,1.4853129542595048e-07,6.82818203120302
CDK3,0.5582120777510653,2.953968110969563e-06,9.727955883632185e-06,5.011978407596273,0.7617467406031467,0.0003555464734349,0.0005587082188985,3.2528149398873163
CDK4,2.0997899235963686,6.657666727885457e-22,3.19071941496032e-20,19.49611138505506,1.0527203228639412,0.0002575232591914,0.000411633845965,3.385488923240211
CDK5,-1.2523214848839306,8.648139424540398e-08,3.550181790638502e-07,6.449749407888637,-1.5078750460297252,1.3819341961330717e-30,3.7557579758613946e-29,28.425302401798497
CDK5R2,-2.5627334446416823,2.5152392959794947e-09,1.2834546737438585e-08,7.891619464188111,-3.26216241152154,2.1825052894607531e-13,1.1071002708575526e-12,11.955813042980331
CDK5RAP1,0.0715404442007034,0.3079405681907154,0.3903071648888958,0.4085934762792171,0.0078528258430913,0.9171539452611824,0.9256914007780128,0.0335337706360649
CDK5RAP2,0.2314456561437623,0.1012439011098906,0.1497943965452752,0.82450443226394,0.4274709116294237,7.641360922339538e-05,0.0001306057895576,3.8840375710147983
CDK5RAP3,0.4289790305059746,0.0002361170671166,0.0005879952475257,3.2306261840967725,0.4682796317482061,4.150937512291898e-05,7.374485162219895e-05,4.13226829385985
CDK6,1.5191743042164845,2.1474940151961588e-10,1.2846071639604632e-09,8.891229660354128,1.6367899435487776,8.917603490020357e-09,2.5848881851189613e-08,7.58755823850277
CDK7,0.1510148639215796,0.0362917650635259,0.0605077299919986,1.21818913975376,0.1330319546383183,0.3321641894329605,0.3626871968748228,0.4404677750640549
CDK9,0.1208769285680606,0.2135301762471528,0.2856027453120777,0.5442376222874733,0.2728075250672924,0.0003697802245534,0.000579937073584,3.236619127260877
CDKAL1,0.5555271135568063,0.008497099528978,0.0162166086271009,1.7900399644611222,0.6537219733500237,1.7483349123275478e-14,9.99913082550409e-14,13.000037749409303
CDKL5,-0.2281352329725061,0.1296953146377151,0.1858700017810045,0.7307906968996591,-1.850269601798791,9.159925965268145e-13,4.324066638207533e-12,11.364107621753227
CDKN1A,0.9907863730587536,1.7938089228825717e-05,5.295842214409447e-05,4.276064962849346,0.6372381153505762,0.0054606673549969,0.0074155363989775,2.1298574290333736
CDKN1B,-0.350541583037316,7.050349583245203e-05,0.0001907512115493,3.719532694958799,-0.6421912460946423,1.609202536734612e-07,3.938440913442412e-07,6.404675665659538
CDKN1C,-1.164572014986355,2.355675710692655e-06,7.862546186091748e-06,5.104436790410793,-0.8726732837287856,5.934137881316214e-07,1.349539899642134e-06,5.869814270841997
CDKN2A,1.1882982044371584,1.306886812513785e-09,6.954524690415758e-09,8.157732546676039,0.5048059883214655,0.0028502323079372,0.0040043282620217,2.397470327660973
CDKN2AIP,0.2187361346840663,0.0003181567910096,0.0007757769638724,3.110263120600378,0.8275223928821265,2.0257428979695118e-13,1.0306868256695097e-12,11.986873275109136
CDKN2C,1.9987058894791807,3.5612002871580923e-23,2.278608832950735e-21,20.642330223425105,1.5852678194528111,7.699037037195964e-12,3.277680021274961e-11,10.484433446060674
CDKN2D,-1.979018502017933,2.2358378953073328e-12,1.8350688326763545e-11,10.736347640899162,-1.3803538349730224,1.8633215267622443e-08,5.1900759357956125e-08,7.284826287959681
CDO1,0.1314314586541964,0.2588079508980229,0.336961803433094,0.4724193261268923,1.7505304679301883,5.0041993748676815e-12,2.1785324672939228e-11,10.661835963264824
CDR2,-0.296545958126039,0.0279823464468906,0.0479086937415873,1.3195856702721902,-0.3504034809694984,0.1750848306533421,0.1990659192742233,0.7010030862210448
CDR2L,-0.1755213987904262,0.3199881288713865,0.4032144066543501,0.3944639591550146,-0.3422458031529359,0.0001757367751886,0.0002868502576351,3.5423447557189465
CDS1,-1.54162554473632,1.3586861588148592e-10,8.443683471587283e-10,9.073468055459074,-2.4819274543719723,6.728669305731008e-19,6.022245812842136e-18,17.22024152165917
CDS2,-0.7499696835136707,2.1501631449090188e-12,1.7712938182631022e-11,10.751709393035528,-1.2086285067870557,2.4716045378441256e-12,1.1146850794809144e-11,10.952847812043371
CDV3,0.4219122918825864,1.876664379856542e-09,9.791967302947918e-09,8.00913004537958,0.0617823352811358,0.5722822734471675,0.6014626599668383,0.2207913293777103
CDYL,0.6003276124350734,8.36467865663772e-15,1.0388692872232681e-13,12.9834390928748,0.8797035230681811,2.1555420528636996e-08,5.956208449232346e-08,7.225030111664113
CDYL2,-1.0224731963791758,1.910777477423828e-09,9.962291617575343e-09,8.001640749689546,-0.8948824293030108,2.2122028123970781e-07,5.31920052535024e-07,6.274153637163618
CEBPA,0.2570595959863944,0.0911323280702725,0.1367628392394917,0.8640318916920225,0.6238348857756737,0.0022238414017832,0.0031648844888106,2.499642136132433
CEBPB,0.904983006920105,2.823427303284752e-12,2.267834707423132e-11,10.644388602455516,0.3984569228999844,0.0199456907725608,0.025334313026429,1.596290867685767
CEBPD,2.111992590263979,2.263956532373791e-22,1.197740813079658e-20,19.921637151585752,1.281679233813395,3.885935301036923e-07,9.085512252581612e-07,6.041650581597786
CEBPG,0.5030558081000471,7.846165408133543e-12,5.850395817742528e-11,10.232814750046682,0.5981814832574803,0.0001410731824998,0.0002331212504589,3.63241813601859
CEBPZ,0.6217638297524584,1.1236255761405851e-11,8.154292260103379e-11,10.088613726943766,0.4649373321526918,0.0048281327158213,0.0065876409514374,2.1812700793654884
CEBPZOS,-0.074634996610138,0.2879415390908788,0.3689930963311377,0.4329817591887424,-0.7562085189340217,6.705174231977884e-07,1.5143015530626555e-06,5.819787632239849
CELF1,0.1031882748870174,0.052470918730166,0.083757457915538,1.076976512203234,0.1521983663329509,0.0021093474406723,0.0030130640194811,2.5209916406426047
CELF2,-0.6598484500201938,1.7601416433697422e-06,5.973532636384788e-06,5.223768759197433,-1.2749120187609615,3.897172467582527e-25,6.1932317885597755e-24,23.208082665734217
CELF3,-2.384701053724693,6.7184786938642266e-12,5.080849512234822e-11,10.294063668103654,-1.634182972830287,1.281293247886951e-22,1.6465409157105269e-21,20.783427472819355
CELF4,-2.8960155226530446,2.165963444792939e-19,6.4719411390744514e-18,17.18896544119359,-2.9577130409562846,2.352110632879168e-27,4.619456524082879e-26,25.33540911588881
CELF5,-3.2048532739593263,2.4952443496586428e-18,6.044475955833157e-17,16.21864134564778,-1.4519040469910376,3.3785868258735206e-06,6.958391426695187e-06,5.157491144764573
CELSR2,-0.7539699132115896,1.9144261363047616e-20,7.004850841850447e-19,18.154601107951507,-0.4144257683437149,0.0005082374860103,0.0007816554361528,3.1069846473938125
CEND1,-1.1018459073782676,4.347231032203526e-17,8.173463145316813e-16,15.087593891298193,-3.298854709884791,1.2136310531942351e-26,2.2123792701749204e-25,24.65514041948999
CENPB,0.6182967465101008,4.992672030502105e-06,1.5923468229403526e-05,4.797962334283864,1.0618891918339874,5.134482584912327e-09,1.5278681882890914e-08,7.815914111446155
CENPC,0.1272351556217952,0.1028829778113546,0.1518609664632604,0.8185538405418282,0.766036044630761,1.6730315881426353e-05,3.151390843463028e-05,4.501497731185575
CENPF,2.210561263086623,1.532180593610868e-17,3.1233993385351825e-16,15.505372486011591,0.7042349830904945,6.260437215508792e-06,1.2445548314788198e-05,4.904985964877716
CENPH,1.262463667264628,3.6067869426791407e-11,2.4285698747372885e-10,9.614649396503786,0.3284395133180384,0.2796579199807232,0.3089206504382201,0.5101530594175311
CENPK,3.1621346938585075,8.222191309329556e-19,2.2230840706043476e-17,16.653044113230308,0.492103344036704,5.8231419439492e-05,0.0001013088492304,3.994352617778002
CENPM,1.9508987314219333,8.026892498495882e-16,1.2073434242968388e-14,13.918169178897791,0.8912937683434694,1.2199686869952608e-08,3.4794643526056936e-08,7.458487608528341
CENPU,1.9811591383490823,1.6355643213621193e-22,8.883658476162872e-21,20.05140814584271,0.5426686492428834,0.0304597735963469,0.0379298700041123,1.421018645738903
CENPV,-0.8741150525455268,6.732080142433896e-08,2.812262909611507e-07,6.550944080929534,-0.645805944756535,5.749779554108604e-05,0.0001001496910621,3.9993503860631474
CEP104,0.190695569638903,0.0832497274761216,0.126180691986318,0.8990070952133178,0.1172750526987708,0.3974096711817974,0.4287559356686701,0.3677898545636195
CEP112,0.5664826121890574,2.1064608131457657e-07,8.204647153918251e-07,6.085940091320369,0.4524931550558345,4.8876081224487335e-06,9.874827823479984e-06,5.005470467951065
CEP120,0.1460658887495203,0.0238796310337368,0.0415450168500672,1.3814810605514398,0.1464401549045498,0.0747004421501079,0.088691331395058,1.0521188256165996
CEP128,0.4679748930127463,0.0001665511110711,0.0004243997348625,3.372224896089633,0.316319643534717,0.0936343413704405,0.1098309510170064,0.959275255862979
