Gene Symbol,log2FC,pval,p_adj,neg_log10_p
LOC100268168,0.17934416699368771,0.43728948360070047,0.6116077457534432,0.213527023068944
LOC100270804,-0.03402367540758355,0.7786001310090911,0.8714787229474554,0.059743211674255725
LOC100271840,0.2569516970284331,0.46820375928509395,0.6389780791781827,0.1945140405196133
LOC100272216,-0.2838844786393615,0.08667834705310147,0.20616489875550556,0.68578527491307
LOC100272217,0.006379411323052864,0.9662684801309132,0.9829021155477345,0.007489730178212335
LOC100286922,-0.5444705032362833,0.00468382614347572,0.026104360888638243,1.5832869351265266
LOC100286925,-0.5393711155722123,0.0641173660377581,0.16726610990612303,0.7765920433275649
LOC100287015,-0.01343956315708894,0.9686841788786511,0.9840762594038498,0.006971245313578402
LOC100287098,0.3712082282193947,0.1021626776708281,0.23166709391957113,0.6351356491795873
LOC100287166,0.33184636378147836,0.12881762659361917,0.27117156875930243,0.5667558464355801
LOC100287290,-0.34342234431427343,0.02219417952667833,0.07961484113276861,1.0990059671708934
LOC100287387,-0.18212829982431167,0.2455464503732112,0.41984154544812774,0.376914587987731
LOC100287413,0.34822379268174863,0.008502350096560108,0.04036909758157107,1.393950958782019
LOC100287497,-0.2799237354482482,0.22509416565389626,0.3960801491875575,0.40221692309517265
LOC100287525,-0.1313422737922556,0.4917860070513529,0.6613684599913652,0.17955652000338312
LOC100287590,-0.18437277227974747,0.14874589438805402,0.299574315724309,0.5234954240078278
LOC100287610,0.3218879484800903,0.2925021885734232,0.47181417470324094,0.3262290157545204
LOC100287704,0.04051021649587394,0.7405812576065243,0.8479836353581804,0.0716125288072217
LOC100287728,0.15163847818926257,0.5041844409583519,0.6728813101130844,0.17206153445183725
LOC100287808,0.49986774317246496,0.009838266427175966,0.04465075511289199,1.3501711921261808
LOC100287823,-0.7990272028248722,0.002160637348121242,0.015370717974616525,1.8133058458944302
LOC100287834,-0.2549106269765202,0.009552502707381283,0.04373608228820377,1.3591601220029268
LOC100287852,0.3342067526781314,0.0001775980174202436,0.0025717019694934556,2.5897793625378758
LOC100288069,-0.25444206974218986,0.09356138654559587,0.21713229606910966,0.6632755751570866
LOC100288123,-0.2250551831286529,0.198911373276459,0.36473252939044215,0.438025501548399
LOC100288152,0.09176908789636684,0.5271081241292025,0.6919421833205337,0.1599301924129849
LOC100288175,0.6352607610071415,3.791671434028667e-05,0.0009049852559469768,3.0433584962788074
LOC100288181,0.11033115064351584,0.7082397965498146,0.825743065471612,0.08315506479374972
LOC100288289,0.14073792671602625,0.3694239438950421,0.547704440496201,0.26145373802834565
LOC100288570,0.26569765528555767,0.16292649688008387,0.31963740495549076,0.49534240390365925
LOC100288675,-0.21916214461289307,0.1700439223293905,0.3286939446516001,0.48320829661390235
LOC100288778,0.41583395453670846,0.004141374380888939,0.023874860701090038,1.6220591536468094
LOC100288860,-0.3043117885518196,0.25065932960063,0.4255611744176565,0.37103800126123565
LOC100288893,-0.11426513478638434,0.6179023609049222,0.7591445709020205,0.11967550952465093
LOC100288911,-1.1018742139802509,0.0010461671546518599,0.00913197979603858,2.039435058031415
LOC100288974,0.44952092971936386,0.0021674285165996956,0.015391778892063881,1.8127111840436765
LOC100289092,0.26574098955864045,0.3668616271677032,0.5459159482412745,0.2628742181468505
LOC100289097,0.14481368656259086,0.20753405782578352,0.3750764084134916,0.4258802512799637
LOC100289098,0.35776597356113093,0.01694534028192864,0.06602604220392766,1.1802847348413334
LOC100289230,0.19352718320056272,0.1563162465689271,0.3108511946060581,0.5074474592920545
LOC100289283,0.7283108730753529,0.0009455525379125703,0.008520062658367534,2.0695572113268206
LOC100289333,0.007170894316313792,0.9618957208766987,0.9804078847886305,0.00859320465534997
LOC100289361,0.15844080727427112,0.17862149055822552,0.3400564726803739,0.46844895431988515
LOC100289473,0.385644634449382,0.08350921085136638,0.20087121218230597,0.6970822996191801
LOC100289495,-0.05173313322466555,0.8186801175389578,0.8976052993307453,0.046914592069078394
LOC100289561,0.1896623424346675,0.028101467029561195,0.09411361224781467,1.026347557268104
LOC100291626,0.14073792671602625,0.3694239438950421,0.547704440496201,0.26145373802834565
LOC100291666,-0.21946791262358722,0.3386383203020821,0.5178671885647878,0.28578160448060425
LOC100293211,0.10326164633495338,0.5550005584796304,0.7129645743094992,0.1469320487794447
LOC100293704,0.07521362927885189,0.8027305200973525,0.8869517481118625,0.052100005984237314
LOC100294033,-0.06240176777190953,0.46756137685519616,0.6383561342061214,0.19493696396115134
LOC100294145,-0.04444108449444961,0.7898236304951126,0.8783152307777983,0.0563495861247916
LOC100294341,0.005923715551434228,0.9463636541800047,0.9720055452132543,0.012331257451659717
LOC100379224,0.19268782397761441,0.34620610142243335,0.5249806196070944,0.27985672888557267
LOC100422737,0.14152021873010323,0.6429959453646834,0.7787793649342422,0.1085855643604277
LOC100499194,-0.1386120613745927,0.31106520885427913,0.49104016265370976,0.30888298505513934
LOC100499484-C9ORF174,-0.4341249892152286,0.028382374304174073,0.09468203524535664,1.0237324152304104
LOC100499489,0.22518126076590583,0.29502461993958545,0.47419051115838684,0.3240471407685927
LOC100505474,0.16999761728246376,0.4541407231808154,0.6269798324699798,0.20274642852792132
LOC100505478,0.09754106630572323,0.5972480307050513,0.743982831531832,0.1284370863049524
LOC100505498,0.07324041164600725,0.5695326089159571,0.7238597894461593,0.14034554784548603
LOC100505501,-0.54846025874674,0.003517196785938129,0.021315433980251285,1.6713058207316176
LOC100505515,-0.19428776454128993,0.15346975159713647,0.30679540014113005,0.5131511561581956
LOC100505534,0.004354102475213839,0.9764696105223281,0.9885419880180868,0.005004879433476169
LOC100505540,0.3984974096144338,0.17854398426027493,0.33998171110661746,0.4685444446610035
LOC100505549,0.1481881325615646,0.3084171408892997,0.4882296772647179,0.3113758253273204
LOC100505555,-0.1184434988593912,0.5284448622270683,0.6930264332151217,0.15925020033691775
LOC100505564,-0.00566413071844174,0.9650889248714771,0.9825123751175325,0.007661970813695439
LOC100505570,-0.04911996393163509,0.5686564714925721,0.7230900243729834,0.14080762987761608
LOC100505585,-0.2612251247212125,0.00011749820946113849,0.0019095701369676629,2.7190643857124286
LOC100505592,0.46788219093239913,0.07126349691250627,0.18014921272731999,0.7443676314538622
LOC100505622,-0.14077962473835193,0.5643656817223968,0.7200422702624694,0.14264200745361963
LOC100505650,-0.25244746251585326,0.2088232297173751,0.37670280975113674,0.42400114046871706
LOC100505664,-0.2005143742333937,0.22270094708138383,0.3930757472856471,0.40552375125735846
LOC100505666,0.43033530234356476,0.009321516016809778,0.04306750781203997,1.3658502588339705
LOC100505685,0.45490589299515705,0.1334431890138742,0.27746903936960465,0.5567854694100562
LOC100505710,-0.041504942146655566,0.6450038219247305,0.780279070900478,0.10775004182768284
LOC100505711,-0.2818293687638995,0.004700593804420997,0.026190955795897152,1.581848652422048
LOC100505715,0.06955522180451723,0.6647220777171996,0.7943384056241121,0.09999443915348849
LOC100505774,-0.45395461028654793,0.0004203115887261856,0.0047655906930866,2.3218832610595137
LOC100505776,-0.014523226222498131,0.9680203619498509,0.9838624004647575,0.007065636220584915
LOC100505784,0.1722562813734143,0.630023495319564,0.7686647687881671,0.11426302405826394
LOC100505797,-0.7590735994642657,0.01620021205704552,0.06389450068441999,1.1945365193875714
LOC100505812,0.3731595454717347,0.10864311374173764,0.24128730252110583,0.6174655317593082
LOC100505817,0.3741687327752432,0.16135696383441145,0.3179351929694234,0.49766139638068296
LOC100505824,-0.2005447384622121,0.4205922916701131,0.595511894245795,0.22510955986763842
LOC100505841,-0.11245405865965186,0.47072077477153285,0.6412450891517885,0.19297594782546276
LOC100505874,-0.5117424601801464,0.042935680490993805,0.1266460641680276,0.8974083024124582
LOC100505902,0.18713537219470133,0.11375605385921943,0.24904892843326415,0.6037153225383898
LOC100505912,-0.7412276642052165,0.041273411227710284,0.12329324049922154,0.9090607327664658
LOC100505915,0.09462746742967454,0.6575095123068737,0.78944154731634,0.10268002096633887
LOC100505920,0.14908545756823788,0.574307686369494,0.7275362093767144,0.13814538702773904
LOC100505938,0.7433805480827393,0.04514333616274273,0.13083332792060887,0.8832816116056503
LOC100505942,0.03543650995695824,0.8720630212514501,0.9305443926645636,0.03126290353334874
LOC100505978,-0.2915792348432191,0.27614248648037215,0.4540877065858595,0.34286025549651095
LOC100505984,-0.17520136018754506,0.2769489086652437,0.4550670496516585,0.34192460961013427
LOC100505985,0.0581269558694153,0.7832842021143386,0.8747588914042091,0.05811163447734006
LOC100506014,0.30809081300703145,0.1268775431283897,0.2683778334032207,0.57125335746063
LOC100506022,0.07130428110062503,0.7114131281206033,0.8277399441298309,0.08210608660785146
LOC100506047,0.08298603572097818,0.7269900278160916,0.8391681680874317,0.07615099846341704
LOC100506076,0.7922290914956349,0.0017735494792467164,0.013333299414205881,1.8750623682098466
LOC100506082,0.7390087883864194,0.023874520262497867,0.08413103889602815,1.0750437481457642
LOC100506098,0.06102397911674373,0.7003735452127291,0.8200942018248268,0.08613625861270414
LOC100506100,0.5447538284721922,0.016755514324249605,0.06550218508323065,1.1837442121645363
LOC100506113,0.14100509561190577,0.26115792604412563,0.4376959966527147,0.3588274256043551
LOC100506114,-0.3092169176903603,0.3056671673039834,0.4853735221508709,0.3139239187692521
LOC100506119,0.5114133001237606,0.2958196406152582,0.47512157109559966,0.32319525163695045
LOC100506123,0.7922290914956349,0.0017735494792467164,0.013333299414205881,1.8750623682098466
LOC100506124,0.5485586081051066,0.022900849921739935,0.08146350790874574,1.0890368926466603
LOC100506125,-0.12830809270008636,0.2900350757691837,0.4697487077311465,0.32813440596081445
LOC100506175,-0.11042534729497788,0.31624432668030394,0.4967999362976555,0.30381846851903355
LOC100506207,0.12385312703296236,0.12381974349323226,0.2637177209854857,0.5788606860289888
LOC100506235,-0.3024866434593081,0.13498312055617384,0.27952442725814036,0.5535802337172061
LOC100506236,-0.12502528504686072,0.6110146243955431,0.7542471939108896,0.12248629689216302
LOC100506248,0.4909336814467373,8.701884797212551e-06,0.00032474477093505935,3.4884578332413323
LOC100506258,-0.013621956556253423,0.9060593189024421,0.9494068898248236,0.022547620940762916
LOC100506272,0.46415904734556657,0.010783780071447988,0.04771133059177357,1.3213784715021315
LOC100506282,0.46034375327465593,0.020121060651517333,0.07448745979321927,1.1279168359902172
LOC100506286,0.10051352772662092,0.6772014568863389,0.8040181894005084,0.09473412604394557
LOC100506289,0.1357738595556639,0.5320834279492171,0.6962891126138507,0.15721039553057178
LOC100506299,-0.39727777314351265,0.00362431419807679,0.021730779751235555,1.6629246898974617
LOC100506302,0.26531077132783043,0.1890263044475668,0.35258191884428747,0.4527399630165511
LOC100506314,-0.3249015053330586,0.17440446469105847,0.33451090570023734,0.4755897188282134
LOC100506319,0.2419051203599265,0.34371264256506656,0.5226140665769367,0.2818189050669264
LOC100506325,-0.3567658817060213,0.026555693355089886,0.09053173923616713,1.0431991361697182
LOC100506371,0.4737561628846745,0.06056799273843924,0.1612204187411653,0.7925799551795825
LOC100506374,0.871195282065039,0.0034829561688099605,0.021164890229590484,1.674383979625915
LOC100506388,-0.7866300136552855,0.005902474510184867,0.030858588628656716,1.5106239410338322
LOC100506403,0.2564462128070515,0.17245484213098725,0.33181776673915214,0.4791003639710911
LOC100506405,0.23340867040539415,0.4061000957950806,0.5826843940879678,0.23456661337070603
LOC100506406,0.26389202482446006,0.22842091749765087,0.399957342999012,0.3979863253921061
LOC100506446,0.6776649040803662,0.017714890259886488,0.06800396928110049,1.1674657374912738
LOC100506457,0.4129651731356656,0.005978198067846697,0.031118786519426938,1.5069773467142256
LOC100506459,-0.06751452184378248,0.7400626234557223,0.8477312629598798,0.07174180046825934
LOC100506469,0.05279678586259351,0.4371242460829144,0.6114569776021844,0.2136340947148181
LOC100506470,-0.030350194438023337,0.8965321023509701,0.9436480179488878,0.025189967956382266
LOC100506472,-0.39976357949553076,0.0011218755401142008,0.00963203843086399,2.0162817932915176
LOC100506473,0.11965550092490851,0.2507135402052388,0.42557367029470833,0.3710252491327468
LOC100506476,-0.12563087964254915,0.6370080177794744,0.7742136609308106,0.11113916986216069
LOC100506504,-0.30505106723320985,0.00012335735678670241,0.0019657770404108493,2.7064657416464635
LOC100506530,0.03077295677771108,0.9215180293482472,0.958143348765987,0.018569510837150298
LOC100506538,0.35494283853510566,0.01624703924598075,0.06403406339742009,1.1935889383587988
LOC100506548,-0.8412624297371529,0.0005217706638682979,0.005540397722571602,2.2564590579217
LOC100506558,0.35927592097831784,0.12597682870107912,0.2668968736238406,0.5736565134206851
LOC100506563,-0.6016371343892661,0.016663116816449847,0.0652608088709009,1.1853475476797435
LOC100506571,-0.286115670444242,0.039186612451471446,0.11875914293122093,0.9253329453096111
LOC100506603,0.07737911204112358,0.7336814644764935,0.8435534038291596,0.07388741781208409
LOC100506639,0.07301424525499378,0.4715815827309001,0.6421628150483567,0.19235484621091498
LOC100506655,0.10891126646092353,0.6739224474018659,0.8014640210694741,0.09611596900754313
LOC100506667,0.022190511214457587,0.898485924128146,0.9444904618914841,0.02480242352172654
LOC100506675,0.2292128225189929,0.3057009656421338,0.4853735221508709,0.3139239187692521
LOC100506691,-0.29035211312607423,0.26818741808248686,0.4453404672783828,0.3513078395258984
LOC100506699,0.28761517798780645,0.07942405108204495,0.19424143572940347,0.7116581205191022
LOC100506713,0.06254746384810517,0.45816841065468006,0.6309447259274346,0.20000868556754348
LOC100506718,-0.0528488021863005,0.8307892132039877,0.9052872529999435,0.04321359471926539
LOC100506725,-0.696449636539823,0.005243144981052458,0.02831005748075243,1.548059248842306
LOC100506790,0.43625014322774813,0.07218258318415915,0.1815222296232871,0.7410701826853536
LOC100506791,-0.08881473811259699,0.5993447218844947,0.7455912778380795,0.12749918113818015
LOC100506797,0.15227492394190634,0.07677735926793139,0.18964960886579177,0.7220480486511642
LOC100506813,0.4881850948378812,0.002426423755796022,0.01652013462442459,1.7819864178869136
LOC100506834,-0.322416474503199,0.1842823136971348,0.3468632710292635,0.4598416846889693
LOC100506844,0.13253047592170475,0.5186713602793039,0.6855636805602915,0.1639521983048985
LOC100506851,-0.7470890082429467,0.002770698422321728,0.01803368065155292,1.7439156252729622
LOC100506858,0.17910972323815333,0.5214529206135488,0.6874494652282196,0.16275922154013675
LOC100506860,0.7213389260390146,0.0008529180208551068,0.007891623061279976,2.1028336667441794
LOC100506870,0.13164679753555752,0.3895296412695167,0.5663099737951263,0.24694578955474722
LOC100506882,-0.013097335016565737,0.9462535032931908,0.9720055452132543,0.012331257451659717
LOC100506922,-0.46326967720736434,0.12360790601556876,0.26330063470614673,0.5795480939928878
LOC100506929,0.05003581628378306,0.6366379144351344,0.7738963799431319,0.11131718483584194
LOC100506974,-0.25283136955247,0.29744754003569834,0.4770723314268508,0.32141577031402846
LOC100506990,0.4124747453518278,0.034619748951044,0.10898335874134654,0.9626398117709148
LOC100507006,-0.30058856919163013,0.17238930916352763,0.33181162572023354,0.47910840162180396
LOC100507022,0.11525763514987908,0.340567729550454,0.5193901835336079,0.2845062627881046
LOC100507073,0.17499820070011918,0.5388399806470658,0.7010880149102262,0.1542274570827246
